sliding_tackle,aggression,scaled_sliding_tackle,scaled_aggression
31.0,62.0,1.3042528551052526,3.6647344742702286
32.0,66.0,1.3463255278505832,3.9011689564812113
66.0,66.0,2.7767964011918282,3.9011689564812113
45.0,63.0,1.8932702735398828,3.7238430948229744
79.0,74.0,3.3237411468811273,4.374037920903176
81.0,75.0,3.407886492371789,4.433146541455922
43.0,47.0,1.8091249280492214,2.7781051659790443
25.0,41.0,1.0518168186332681,2.4234534426625705
63.0,65.0,2.650578382955836,3.8420603359284655
32.0,67.0,1.3463255278505832,3.9602775770339567
79.0,71.0,3.3237411468811273,4.196712059244939
75.0,78.0,3.1554504558998047,4.610472403114159
62.0,60.0,2.608505710210505,3.5465172331647374
78.0,83.0,3.2816684741357967,4.906015505877887
76.0,78.0,3.1975231286451353,4.610472403114159
24.0,76.0,1.0097441458879375,4.492255162008667
81.0,73.0,3.407886492371789,4.31492930035043
77.0,80.0,3.239595801390466,4.72868964421965
20.0,62.0,0.8414534549066146,3.6647344742702286
78.0,78.0,3.2816684741357967,4.610472403114159
73.0,84.0,3.0713051104091433,4.9651241264306325
33.0,68.0,1.3883982005959141,4.0193861975867025
15.0,75.0,0.631090091179961,4.433146541455922
84.0,88.0,3.534104510607781,5.201558608641615
80.0,78.0,3.3658138196264584,4.610472403114159
64.0,56.0,2.6926510557011665,3.3100827509537547
79.0,75.0,3.3237411468811273,4.433146541455922
80.0,85.0,3.3658138196264584,5.024232746983378
30.0,52.0,1.262180182359922,3.0736482687427724
79.0,76.0,3.3237411468811273,4.492255162008667
27.0,48.0,1.1359621641239297,2.83721378653179
81.0,75.0,3.407886492371789,4.433146541455922
26.0,59.0,1.093889491378599,3.4874086126119916
73.0,65.0,3.0713051104091433,3.8420603359284655
43.0,52.0,1.8091249280492214,3.0736482687427724
24.0,60.0,1.0097441458879375,3.5465172331647374
25.0,75.0,1.0518168186332681,4.433146541455922
76.0,88.0,3.1975231286451353,5.201558608641615
25.0,73.0,1.0518168186332681,4.31492930035043
77.0,86.0,3.239595801390466,5.083341367536123
20.0,57.0,0.8414534549066146,3.3691913715065005
77.0,58.0,3.239595801390466,3.4282999920592463
73.0,87.0,3.0713051104091433,5.142449988088869
78.0,81.0,3.2816684741357967,4.787798264772396
14.0,38.0,0.5890174184346302,2.2461275810043335
43.0,54.0,1.8091249280492214,3.1918655098482636
14.0,85.0,0.5890174184346302,5.024232746983378
78.0,81.0,3.2816684741357967,4.787798264772396
81.0,75.0,3.407886492371789,4.433146541455922
21.0,48.0,0.8835261276519453,2.83721378653179
79.0,76.0,3.3237411468811273,4.492255162008667
78.0,86.0,3.2816684741357967,5.083341367536123
16.0,18.0,0.6731627639252916,1.0639551699494212
35.0,44.0,1.4725435460865755,2.6007793043208074
16.0,55.0,0.6731627639252916,3.2509741304010094
14.0,25.0,0.5890174184346302,1.4777155138186406
80.0,76.0,3.3658138196264584,4.492255162008667
28.0,68.0,1.1780348368692604,4.0193861975867025
34.0,66.0,1.4304708733412448,3.9011689564812113
79.0,76.0,3.3237411468811273,4.492255162008667
80.0,91.0,3.3658138196264584,5.378884470299852
32.0,79.0,1.3463255278505832,4.669581023666904
21.0,52.0,0.8835261276519453,3.0736482687427724
15.0,29.0,0.631090091179961,1.7141499960296231
37.0,62.0,1.556688891577237,3.6647344742702286
75.0,68.0,3.1554504558998047,4.0193861975867025
81.0,65.0,3.407886492371789,3.8420603359284655
79.0,84.0,3.3237411468811273,4.9651241264306325
39.0,64.0,1.6408342370678983,3.7829517153757197
13.0,32.0,0.5469447456892995,1.8914758576878599
76.0,74.0,3.1975231286451353,4.374037920903176
80.0,85.0,3.3658138196264584,5.024232746983378
81.0,76.0,3.407886492371789,4.492255162008667
31.0,53.0,1.3042528551052526,3.132756889295518
80.0,92.0,3.3658138196264584,5.437993090852597
12.0,88.0,0.5048720729439687,5.201558608641615
38.0,55.0,1.5987615643225677,3.2509741304010094
74.0,85.0,3.113377783154474,5.024232746983378
81.0,70.0,3.407886492371789,4.137603438692194
18.0,29.0,0.7573081094159531,1.7141499960296231
55.0,67.0,2.31399700099319,3.9602775770339567
73.0,85.0,3.0713051104091433,5.024232746983378
75.0,73.0,3.1554504558998047,4.31492930035043
81.0,75.0,3.407886492371789,4.433146541455922
11.0,33.0,0.462799400198638,1.9505844782406057
76.0,85.0,3.1975231286451353,5.024232746983378
79.0,75.0,3.3237411468811273,4.433146541455922
73.0,74.0,3.0713051104091433,4.374037920903176
19.0,30.0,0.7993807821612838,1.7732586165823687
66.0,94.0,2.7767964011918282,5.556210331958089
80.0,89.0,3.3658138196264584,5.26066722919436
57.0,78.0,2.3981423464838514,4.610472403114159
12.0,20.0,0.5048720729439687,1.1821724110549126
82.0,82.0,3.4499591651171198,4.846906885325141
79.0,83.0,3.3237411468811273,4.906015505877887
63.0,76.0,2.650578382955836,4.492255162008667
80.0,80.0,3.3658138196264584,4.72868964421965
70.0,45.0,2.945087092173151,2.659887924873553
79.0,74.0,3.3237411468811273,4.374037920903176
67.0,70.0,2.818869073937159,4.137603438692194
30.0,53.0,1.262180182359922,3.132756889295518
77.0,84.0,3.239595801390466,4.9651241264306325
76.0,68.0,3.1975231286451353,4.0193861975867025
15.0,51.0,0.631090091179961,3.0145396481900266
79.0,87.0,3.3237411468811273,5.142449988088869
82.0,78.0,3.4499591651171198,4.610472403114159
13.0,34.0,0.5469447456892995,2.0096930987933512
28.0,62.0,1.1780348368692604,3.6647344742702286
73.0,78.0,3.0713051104091433,4.610472403114159
82.0,78.0,3.4499591651171198,4.610472403114159
76.0,83.0,3.1975231286451353,4.906015505877887
85.0,75.0,3.5761771833531117,4.433146541455922
78.0,80.0,3.2816684741357967,4.72868964421965
61.0,67.0,2.5664330374651745,3.9602775770339567
27.0,46.0,1.1359621641239297,2.7189965454262985
35.0,52.0,1.4725435460865755,3.0736482687427724
67.0,79.0,2.818869073937159,4.669581023666904
80.0,75.0,3.3658138196264584,4.433146541455922
80.0,80.0,3.3658138196264584,4.72868964421965
13.0,24.0,0.5469447456892995,1.418606893265895
73.0,87.0,3.0713051104091433,5.142449988088869
47.0,73.0,1.9774156190305443,4.31492930035043
42.0,57.0,1.7670522553038905,3.3691913715065005
32.0,78.0,1.3463255278505832,4.610472403114159
10.0,35.0,0.4207267274533073,2.068801719346097
82.0,89.0,3.4499591651171198,5.26066722919436
12.0,19.0,0.5048720729439687,1.1230637905021668
12.0,30.0,0.5048720729439687,1.7732586165823687
25.0,72.0,1.0518168186332681,4.255820679797685
14.0,23.0,0.5890174184346302,1.3594982727131493
74.0,67.0,3.113377783154474,3.9602775770339567
15.0,40.0,0.631090091179961,2.364344822109825
13.0,25.0,0.5469447456892995,1.4777155138186406
81.0,83.0,3.407886492371789,4.906015505877887
13.0,22.0,0.5469447456892995,1.3003896521604037
39.0,53.0,1.6408342370678983,3.132756889295518
56.0,74.0,2.3560696737385207,4.374037920903176
77.0,80.0,3.239595801390466,4.72868964421965
64.0,87.0,2.6926510557011665,5.142449988088869
12.0,26.0,0.5048720729439687,1.5368241343713862
35.0,76.0,1.4725435460865755,4.492255162008667
19.0,44.0,0.7993807821612838,2.6007793043208074
85.0,79.0,3.5761771833531117,4.669581023666904
37.0,44.0,1.556688891577237,2.6007793043208074
74.0,86.0,3.113377783154474,5.083341367536123
14.0,23.0,0.5890174184346302,1.3594982727131493
71.0,85.0,2.9871597649184816,5.024232746983378
78.0,74.0,3.2816684741357967,4.374037920903176
70.0,51.0,2.945087092173151,3.0145396481900266
34.0,67.0,1.4304708733412448,3.9602775770339567
38.0,60.0,1.5987615643225677,3.5465172331647374
81.0,75.0,3.407886492371789,4.433146541455922
46.0,58.0,1.9353429462852134,3.4282999920592463
76.0,83.0,3.1975231286451353,4.906015505877887
74.0,76.0,3.113377783154474,4.492255162008667
25.0,42.0,1.0518168186332681,2.4825620632153163
72.0,90.0,3.0292324376638122,5.319775849747106
11.0,39.0,0.462799400198638,2.3052362015570793
72.0,72.0,3.0292324376638122,4.255820679797685
15.0,32.0,0.631090091179961,1.8914758576878599
75.0,83.0,3.1554504558998047,4.906015505877887
22.0,27.0,0.925598800397276,1.5959327549241318
29.0,30.0,1.220107509614591,1.7732586165823687
76.0,87.0,3.1975231286451353,5.142449988088869
31.0,40.0,1.3042528551052526,2.364344822109825
29.0,55.0,1.220107509614591,3.2509741304010094
45.0,58.0,1.8932702735398828,3.4282999920592463
82.0,88.0,3.4499591651171198,5.201558608641615
13.0,23.0,0.5469447456892995,1.3594982727131493
20.0,72.0,0.8414534549066146,4.255820679797685
22.0,58.0,0.925598800397276,3.4282999920592463
27.0,64.0,1.1359621641239297,3.7829517153757197
77.0,79.0,3.239595801390466,4.669581023666904
79.0,80.0,3.3237411468811273,4.72868964421965
31.0,48.0,1.3042528551052526,2.83721378653179
57.0,65.0,2.3981423464838514,3.8420603359284655
18.0,69.0,0.7573081094159531,4.078494818139448
76.0,76.0,3.1975231286451353,4.492255162008667
23.0,42.0,0.9676714731426067,2.4825620632153163
26.0,67.0,1.093889491378599,3.9602775770339567
62.0,62.0,2.608505710210505,3.6647344742702286
76.0,71.0,3.1975231286451353,4.196712059244939
26.0,39.0,1.093889491378599,2.3052362015570793
39.0,41.0,1.6408342370678983,2.4234534426625705
76.0,71.0,3.1975231286451353,4.196712059244939
45.0,55.0,1.8932702735398828,3.2509741304010094
79.0,67.0,3.3237411468811273,3.9602775770339567
78.0,76.0,3.2816684741357967,4.492255162008667
76.0,76.0,3.1975231286451353,4.492255162008667
12.0,24.0,0.5048720729439687,1.418606893265895
43.0,65.0,1.8091249280492214,3.8420603359284655
49.0,65.0,2.0615609645212056,3.8420603359284655
74.0,90.0,3.113377783154474,5.319775849747106
73.0,77.0,3.0713051104091433,4.551363782561413
77.0,87.0,3.239595801390466,5.142449988088869
15.0,66.0,0.631090091179961,3.9011689564812113
77.0,68.0,3.239595801390466,4.0193861975867025
44.0,66.0,1.851197600794552,3.9011689564812113
74.0,69.0,3.113377783154474,4.078494818139448
54.0,65.0,2.2719243282478594,3.8420603359284655
78.0,89.0,3.2816684741357967,5.26066722919436
77.0,70.0,3.239595801390466,4.137603438692194
68.0,59.0,2.8609417466824896,3.4874086126119916
62.0,67.0,2.608505710210505,3.9602775770339567
31.0,49.0,1.3042528551052526,2.8963224070845355
19.0,69.0,0.7993807821612838,4.078494818139448
78.0,75.0,3.2816684741357967,4.433146541455922
28.0,80.0,1.1780348368692604,4.72868964421965
38.0,74.0,1.5987615643225677,4.374037920903176
10.0,36.0,0.4207267274533073,2.1279103398988424
20.0,50.0,0.8414534549066146,2.9554310276372813
38.0,63.0,1.5987615643225677,3.7238430948229744
40.0,52.0,1.6829069098132292,3.0736482687427724
49.0,65.0,2.0615609645212056,3.8420603359284655
75.0,75.0,3.1554504558998047,4.433146541455922
69.0,84.0,2.9030144194278202,4.9651241264306325
44.0,49.0,1.851197600794552,2.8963224070845355
55.0,72.0,2.31399700099319,4.255820679797685
77.0,81.0,3.239595801390466,4.787798264772396
69.0,71.0,2.9030144194278202,4.196712059244939
72.0,80.0,3.0292324376638122,4.72868964421965
26.0,66.0,1.093889491378599,3.9011689564812113
39.0,69.0,1.6408342370678983,4.078494818139448
76.0,77.0,3.1975231286451353,4.551363782561413
73.0,68.0,3.0713051104091433,4.0193861975867025
12.0,33.0,0.5048720729439687,1.9505844782406057
76.0,76.0,3.1975231286451353,4.492255162008667
84.0,69.0,3.534104510607781,4.078494818139448
73.0,69.0,3.0713051104091433,4.078494818139448
15.0,27.0,0.631090091179961,1.5959327549241318
20.0,77.0,0.8414534549066146,4.551363782561413
13.0,41.0,0.5469447456892995,2.4234534426625705
12.0,23.0,0.5048720729439687,1.3594982727131493
44.0,59.0,1.851197600794552,3.4874086126119916
25.0,61.0,1.0518168186332681,3.6056258537174832
78.0,84.0,3.2816684741357967,4.9651241264306325
68.0,68.0,2.8609417466824896,4.0193861975867025
65.0,77.0,2.734723728446497,4.551363782561413
78.0,74.0,3.2816684741357967,4.374037920903176
19.0,77.0,0.7993807821612838,4.551363782561413
61.0,68.0,2.5664330374651745,4.0193861975867025
18.0,29.0,0.7573081094159531,1.7141499960296231
81.0,85.0,3.407886492371789,5.024232746983378
78.0,80.0,3.2816684741357967,4.72868964421965
29.0,52.0,1.220107509614591,3.0736482687427724
44.0,80.0,1.851197600794552,4.72868964421965
37.0,66.0,1.556688891577237,3.9011689564812113
51.0,59.0,2.145706310011867,3.4874086126119916
60.0,48.0,2.524360364719844,2.83721378653179
78.0,86.0,3.2816684741357967,5.083341367536123
20.0,77.0,0.8414534549066146,4.551363782561413
22.0,67.0,0.925598800397276,3.9602775770339567
24.0,61.0,1.0097441458879375,3.6056258537174832
27.0,58.0,1.1359621641239297,3.4282999920592463
30.0,74.0,1.262180182359922,4.374037920903176
76.0,81.0,3.1975231286451353,4.787798264772396
12.0,80.0,0.5048720729439687,4.72868964421965
74.0,78.0,3.113377783154474,4.610472403114159
15.0,72.0,0.631090091179961,4.255820679797685
17.0,33.0,0.7152354366706224,1.9505844782406057
66.0,66.0,2.7767964011918282,3.9011689564812113
41.0,63.0,1.7249795825585599,3.7238430948229744
80.0,76.0,3.3658138196264584,4.492255162008667
77.0,64.0,3.239595801390466,3.7829517153757197
78.0,77.0,3.2816684741357967,4.551363782561413
32.0,79.0,1.3463255278505832,4.669581023666904
75.0,68.0,3.1554504558998047,4.0193861975867025
81.0,89.0,3.407886492371789,5.26066722919436
82.0,86.0,3.4499591651171198,5.083341367536123
78.0,79.0,3.2816684741357967,4.669581023666904
78.0,85.0,3.2816684741357967,5.024232746983378
74.0,84.0,3.113377783154474,4.9651241264306325
79.0,86.0,3.3237411468811273,5.083341367536123
74.0,83.0,3.113377783154474,4.906015505877887
27.0,63.0,1.1359621641239297,3.7238430948229744
11.0,30.0,0.462799400198638,1.7732586165823687
17.0,76.0,0.7152354366706224,4.492255162008667
75.0,85.0,3.1554504558998047,5.024232746983378
75.0,79.0,3.1554504558998047,4.669581023666904
77.0,76.0,3.239595801390466,4.492255162008667
76.0,76.0,3.1975231286451353,4.492255162008667
24.0,73.0,1.0097441458879375,4.31492930035043
75.0,68.0,3.1554504558998047,4.0193861975867025
40.0,71.0,1.6829069098132292,4.196712059244939
68.0,73.0,2.8609417466824896,4.31492930035043
53.0,56.0,2.2298516555025287,3.3100827509537547
19.0,75.0,0.7993807821612838,4.433146541455922
74.0,71.0,3.113377783154474,4.196712059244939
72.0,83.0,3.0292324376638122,4.906015505877887
78.0,74.0,3.2816684741357967,4.374037920903176
20.0,40.0,0.8414534549066146,2.364344822109825
48.0,48.0,2.019488291775875,2.83721378653179
78.0,70.0,3.2816684741357967,4.137603438692194
52.0,39.0,2.187778982757198,2.3052362015570793
78.0,72.0,3.2816684741357967,4.255820679797685
81.0,87.0,3.407886492371789,5.142449988088869
37.0,71.0,1.556688891577237,4.196712059244939
80.0,73.0,3.3658138196264584,4.31492930035043
71.0,78.0,2.9871597649184816,4.610472403114159
28.0,55.0,1.1780348368692604,3.2509741304010094
24.0,86.0,1.0097441458879375,5.083341367536123
25.0,80.0,1.0518168186332681,4.72868964421965
20.0,53.0,0.8414534549066146,3.132756889295518
82.0,88.0,3.4499591651171198,5.201558608641615
43.0,85.0,1.8091249280492214,5.024232746983378
80.0,89.0,3.3658138196264584,5.26066722919436
77.0,72.0,3.239595801390466,4.255820679797685
23.0,38.0,0.9676714731426067,2.2461275810043335
18.0,35.0,0.7573081094159531,2.068801719346097
71.0,66.0,2.9871597649184816,3.9011689564812113
65.0,77.0,2.734723728446497,4.551363782561413
76.0,72.0,3.1975231286451353,4.255820679797685
73.0,72.0,3.0713051104091433,4.255820679797685
62.0,73.0,2.608505710210505,4.31492930035043
74.0,78.0,3.113377783154474,4.610472403114159
70.0,71.0,2.945087092173151,4.196712059244939
78.0,78.0,3.2816684741357967,4.610472403114159
68.0,78.0,2.8609417466824896,4.610472403114159
12.0,33.0,0.5048720729439687,1.9505844782406057
28.0,58.0,1.1780348368692604,3.4282999920592463
69.0,75.0,2.9030144194278202,4.433146541455922
56.0,50.0,2.3560696737385207,2.9554310276372813
30.0,66.0,1.262180182359922,3.9011689564812113
71.0,81.0,2.9871597649184816,4.787798264772396
23.0,53.0,0.9676714731426067,3.132756889295518
76.0,72.0,3.1975231286451353,4.255820679797685
14.0,39.0,0.5890174184346302,2.3052362015570793
47.0,68.0,1.9774156190305443,4.0193861975867025
26.0,85.0,1.093889491378599,5.024232746983378
73.0,86.0,3.0713051104091433,5.083341367536123
14.0,35.0,0.5890174184346302,2.068801719346097
71.0,81.0,2.9871597649184816,4.787798264772396
80.0,75.0,3.3658138196264584,4.433146541455922
26.0,68.0,1.093889491378599,4.0193861975867025
24.0,65.0,1.0097441458879375,3.8420603359284655
19.0,51.0,0.7993807821612838,3.0145396481900266
34.0,64.0,1.4304708733412448,3.7829517153757197
25.0,57.0,1.0518168186332681,3.3691913715065005
17.0,39.0,0.7152354366706224,2.3052362015570793
81.0,81.0,3.407886492371789,4.787798264772396
27.0,47.0,1.1359621641239297,2.7781051659790443
37.0,72.0,1.556688891577237,4.255820679797685
34.0,55.0,1.4304708733412448,3.2509741304010094
26.0,75.0,1.093889491378599,4.433146541455922
12.0,20.0,0.5048720729439687,1.1821724110549126
81.0,64.0,3.407886492371789,3.7829517153757197
76.0,84.0,3.1975231286451353,4.9651241264306325
78.0,90.0,3.2816684741357967,5.319775849747106
59.0,76.0,2.482287691974513,4.492255162008667
35.0,63.0,1.4725435460865755,3.7238430948229744
55.0,60.0,2.31399700099319,3.5465172331647374
20.0,59.0,0.8414534549066146,3.4874086126119916
12.0,29.0,0.5048720729439687,1.7141499960296231
76.0,80.0,3.1975231286451353,4.72868964421965
81.0,68.0,3.407886492371789,4.0193861975867025
82.0,80.0,3.4499591651171198,4.72868964421965
38.0,59.0,1.5987615643225677,3.4874086126119916
13.0,34.0,0.5469447456892995,2.0096930987933512
30.0,38.0,1.262180182359922,2.2461275810043335
17.0,60.0,0.7152354366706224,3.5465172331647374
70.0,80.0,2.945087092173151,4.72868964421965
78.0,83.0,3.2816684741357967,4.906015505877887
78.0,74.0,3.2816684741357967,4.374037920903176
74.0,76.0,3.113377783154474,4.492255162008667
72.0,81.0,3.0292324376638122,4.787798264772396
21.0,40.0,0.8835261276519453,2.364344822109825
44.0,38.0,1.851197600794552,2.2461275810043335
44.0,73.0,1.851197600794552,4.31492930035043
78.0,85.0,3.2816684741357967,5.024232746983378
36.0,39.0,1.5146162188319061,2.3052362015570793
76.0,77.0,3.1975231286451353,4.551363782561413
54.0,78.0,2.2719243282478594,4.610472403114159
73.0,82.0,3.0713051104091433,4.846906885325141
19.0,39.0,0.7993807821612838,2.3052362015570793
11.0,38.0,0.462799400198638,2.2461275810043335
25.0,53.0,1.0518168186332681,3.132756889295518
78.0,78.0,3.2816684741357967,4.610472403114159
75.0,81.0,3.1554504558998047,4.787798264772396
81.0,75.0,3.407886492371789,4.433146541455922
69.0,70.0,2.9030144194278202,4.137603438692194
67.0,58.0,2.818869073937159,3.4282999920592463
73.0,92.0,3.0713051104091433,5.437993090852597
75.0,96.0,3.1554504558998047,5.67442757306358
13.0,27.0,0.5469447456892995,1.5959327549241318
77.0,73.0,3.239595801390466,4.31492930035043
76.0,68.0,3.1975231286451353,4.0193861975867025
82.0,80.0,3.4499591651171198,4.72868964421965
61.0,79.0,2.5664330374651745,4.669581023666904
78.0,69.0,3.2816684741357967,4.078494818139448
69.0,82.0,2.9030144194278202,4.846906885325141
63.0,65.0,2.650578382955836,3.8420603359284655
33.0,74.0,1.3883982005959141,4.374037920903176
77.0,85.0,3.239595801390466,5.024232746983378
77.0,67.0,3.239595801390466,3.9602775770339567
59.0,65.0,2.482287691974513,3.8420603359284655
66.0,60.0,2.7767964011918282,3.5465172331647374
80.0,76.0,3.3658138196264584,4.492255162008667
48.0,33.0,2.019488291775875,1.9505844782406057
80.0,82.0,3.3658138196264584,4.846906885325141
14.0,23.0,0.5890174184346302,1.3594982727131493
79.0,66.0,3.3237411468811273,3.9011689564812113
75.0,78.0,3.1554504558998047,4.610472403114159
