red,blue,green,scaled_red,scaled_blue,scaled_green
-47.0,84.0,78.0,-0.660365773196753,1.4842951819197068,1.275238591215268
-47.0,84.0,78.0,-0.660365773196753,1.4842951819197068,1.275238591215268
-48.0,80.0,78.0,-0.6744161087966839,1.4136144589711495,1.275238591215268
-47.0,77.0,79.0,-0.660365773196753,1.3606039167597312,1.2915878039231559
-47.0,77.0,79.0,-0.660365773196753,1.3606039167597312,1.2915878039231559
-47.0,77.0,76.0,-0.660365773196753,1.3606039167597312,1.2425401657994917
-46.0,81.0,75.0,-0.6463154375968221,1.4312846397082888,1.2261909530916038
-43.0,86.0,76.0,-0.6041644307970293,1.5196355433939857,1.2425401657994917
-42.0,91.0,76.0,-0.5901140951970985,1.6079864470796825,1.2425401657994917
-53.0,82.0,78.0,-0.7446677867963385,1.4489548204454281,1.275238591215268
-54.0,84.0,79.0,-0.7587181223962693,1.4842951819197068,1.2915878039231559
-57.0,85.0,78.0,-0.8008691291960621,1.5019653626568463,1.275238591215268
-55.0,85.0,77.0,-0.7727684579962003,1.5019653626568463,1.2588893785073798
-53.0,83.0,76.0,-0.7446677867963385,1.4666250011825674,1.2425401657994917
-53.0,81.0,77.0,-0.7446677867963385,1.4312846397082888,1.2588893785073798
-60.0,84.0,81.0,-0.8430201359958549,1.4842951819197068,1.324286229338932
-76.0,91.0,88.0,-1.0678255055947494,1.6079864470796825,1.4387307182941484
-113.0,84.0,78.0,-1.5876879227921934,1.4842951819197068,1.275238591215268
37.0,2.0,0.0,0.5198624171974439,0.035340361474278735,0.0
2.0,25.0,16.0,0.02810067119986183,0.4417545184284842,0.2615874033262088
44.0,92.0,77.0,0.6182147663969603,1.6256566278168219,1.2588893785073798
-124.0,-42.0,-66.0,-1.7422416143914334,-0.7421475909598534,-1.0790480387206112
127.0,-19.0,-50.0,1.7843926211912262,-0.335733434005648,-0.8174606353944025
120.0,-12.0,-48.0,1.6860402719917098,-0.2120421688456724,-0.7847622099786263
120.0,-12.0,-46.0,1.6860402719917098,-0.2120421688456724,-0.7520637845628503
113.0,-22.0,-54.0,1.5876879227921934,-0.3887439762170661,-0.8828574862259547
109.0,-23.0,-57.0,1.5314865803924698,-0.40641415695420546,-0.9319051243496188
98.0,-26.0,-61.0,1.3769328887932297,-0.45942469916562356,-0.997301975181171
100.0,-14.0,-54.0,1.4050335599930914,-0.24738253031995114,-0.8828574862259547
95.0,-18.0,-60.0,1.334781881993437,-0.3180632532685086,-0.980952762473283
101.0,-16.0,-58.0,1.4190838955930223,-0.2827228917942299,-0.9482543370575068
112.0,-12.0,-50.0,1.5736375871922625,-0.2120421688456724,-0.8174606353944025
106.0,-24.0,-57.0,1.489335573592677,-0.4240843376913448,-0.9319051243496188
99.0,-32.0,-59.0,1.3909832243931606,-0.5654457835884598,-0.9646035497653949
105.0,-27.0,-51.0,1.4752852379927461,-0.47709487990276295,-0.8338098481022905
123.0,-23.0,-49.0,1.7281912787915026,-0.40641415695420546,-0.8011114226865145
119.0,-31.0,-55.0,1.671989936391779,-0.5477756028513204,-0.8992066989338428
126.0,-31.0,-54.0,1.7703422855912954,-0.5477756028513204,-0.8828574862259547
-125.0,-36.0,-57.0,-1.7562919499913643,-0.6361265065370172,-0.9319051243496188
116.0,-57.0,-75.0,1.6298389295919862,-1.007200302016944,-1.2261909530916038
103.0,-73.0,-92.0,1.4471845667928842,-1.289923193811174,-1.5041275691257006
80.0,-98.0,-118.0,1.1240268479944733,-1.731677712239658,-1.9292070995307897
47.0,127.0,105.0,0.660365773196753,2.2441129536166997,1.7166673343282453
82.0,-88.0,-114.0,1.152127519194335,-1.5549759048682643,-1.8638102486992376
122.0,-45.0,-73.0,1.7141409431915715,-0.7951581331712715,-1.1934925276758277
126.0,-37.0,-65.0,1.7703422855912954,-0.6537966872741566,-1.0626988260127233
111.0,-42.0,-74.0,1.5595872515923315,-0.7421475909598534,-1.2098417403837156
118.0,-26.0,-59.0,1.6579396007918479,-0.45942469916562356,-0.9646035497653949
107.0,-25.0,-64.0,1.5033859091926078,-0.4417545184284842,-1.0463496133048351
97.0,-24.0,-68.0,1.3628825531932987,-0.4240843376913448,-1.1117464641363874
112.0,-5.0,-49.0,1.5736375871922625,-0.08835090368569684,-0.8011114226865145
110.0,-16.0,-47.0,1.5455369159924006,-0.2827228917942299,-0.7684129972707383
110.0,-11.0,-48.0,1.5455369159924006,-0.19437198810853304,-0.7847622099786263
110.0,-7.0,-49.0,1.5455369159924006,-0.12369126515997557,-0.8011114226865145
111.0,-6.0,-50.0,1.5595872515923315,-0.1060210844228362,-0.8174606353944025
111.0,-7.0,-49.0,1.5595872515923315,-0.12369126515997557,-0.8011114226865145
113.0,-15.0,-49.0,1.5876879227921934,-0.2650527110570905,-0.8011114226865145
113.0,-18.0,-48.0,1.5876879227921934,-0.3180632532685086,-0.7847622099786263
113.0,-20.0,-48.0,1.5876879227921934,-0.35340361474278736,-0.7847622099786263
108.0,-26.0,-54.0,1.5174362447925387,-0.45942469916562356,-0.8828574862259547
104.0,-35.0,-65.0,1.461234902392815,-0.6184563257998779,-1.0626988260127233
-125.0,-26.0,-54.0,-1.7562919499913643,-0.45942469916562356,-0.8828574862259547
121.0,-68.0,-88.0,1.7000906075916407,-1.201572290125477,-1.4387307182941484
6.0,31.0,20.0,0.08430201359958549,0.5477756028513204,0.326984254157761
17.0,0.0,0.0,0.23885570519882554,0.0,0.0
94.0,42.0,43.0,1.320731546393506,0.7421475909598534,0.7030161464391861
-85.0,99.0,101.0,-1.1942785259941278,1.7493478929767974,1.651270483496693
-48.0,85.0,82.0,-0.6744161087966839,1.5019653626568463,1.34063544204682
-48.0,85.0,82.0,-0.6744161087966839,1.5019653626568463,1.34063544204682
-48.0,85.0,82.0,-0.6744161087966839,1.5019653626568463,1.34063544204682
-45.0,86.0,80.0,-0.6322651019968911,1.5196355433939857,1.307937016631044
-42.0,86.0,79.0,-0.5901140951970985,1.5196355433939857,1.2915878039231559
-41.0,86.0,78.0,-0.5760637595971675,1.5196355433939857,1.275238591215268
-42.0,86.0,79.0,-0.5901140951970985,1.5196355433939857,1.2915878039231559
-45.0,85.0,80.0,-0.6322651019968911,1.5019653626568463,1.307937016631044
-51.0,83.0,81.0,-0.7165671155964767,1.4666250011825674,1.324286229338932
-51.0,83.0,81.0,-0.7165671155964767,1.4666250011825674,1.324286229338932
-50.0,83.0,80.0,-0.7025167799965457,1.4666250011825674,1.307937016631044
-45.0,81.0,78.0,-0.6322651019968911,1.4312846397082888,1.275238591215268
-43.0,81.0,77.0,-0.6041644307970293,1.4312846397082888,1.2588893785073798
-44.0,81.0,77.0,-0.6182147663969603,1.4312846397082888,1.2588893785073798
-47.0,79.0,79.0,-0.660365773196753,1.3959442782340101,1.2915878039231559
-50.0,79.0,81.0,-0.7025167799965457,1.3959442782340101,1.324286229338932
-56.0,73.0,81.0,-0.7868187935961313,1.289923193811174,1.324286229338932
-56.0,73.0,81.0,-0.7868187935961313,1.289923193811174,1.324286229338932
-55.0,74.0,82.0,-0.7727684579962003,1.3075933745483133,1.34063544204682
-55.0,74.0,82.0,-0.7727684579962003,1.3075933745483133,1.34063544204682
-53.0,74.0,82.0,-0.7446677867963385,1.3075933745483133,1.34063544204682
-51.0,78.0,80.0,-0.7165671155964767,1.3782740974968706,1.307937016631044
-48.0,81.0,80.0,-0.6744161087966839,1.4312846397082888,1.307937016631044
-47.0,83.0,78.0,-0.660365773196753,1.4666250011825674,1.275238591215268
-48.0,80.0,78.0,-0.6744161087966839,1.4136144589711495,1.275238591215268
-47.0,80.0,81.0,-0.660365773196753,1.4136144589711495,1.324286229338932
-48.0,77.0,80.0,-0.6744161087966839,1.3606039167597312,1.307937016631044
-51.0,76.0,80.0,-0.7165671155964767,1.342933736022592,1.307937016631044
-48.0,79.0,80.0,-0.6744161087966839,1.3959442782340101,1.307937016631044
-46.0,82.0,80.0,-0.6463154375968221,1.4489548204454281,1.307937016631044
-44.0,84.0,77.0,-0.6182147663969603,1.4842951819197068,1.2588893785073798
-43.0,88.0,75.0,-0.6041644307970293,1.5549759048682643,1.2261909530916038
-45.0,83.0,81.0,-0.6322651019968911,1.4666250011825674,1.324286229338932
-46.0,85.0,81.0,-0.6463154375968221,1.5019653626568463,1.324286229338932
-49.0,85.0,81.0,-0.6884664443966149,1.5019653626568463,1.324286229338932
-49.0,85.0,81.0,-0.6884664443966149,1.5019653626568463,1.324286229338932
-46.0,84.0,79.0,-0.6463154375968221,1.4842951819197068,1.2915878039231559
-46.0,82.0,80.0,-0.6463154375968221,1.4489548204454281,1.307937016631044
-53.0,86.0,84.0,-0.7446677867963385,1.5196355433939857,1.3733338674625961
-69.0,93.0,91.0,-0.9694731563952331,1.6433268085539612,1.4877783564178124
-119.0,73.0,71.0,-1.671989936391779,1.289923193811174,1.1607941022600514
38.0,0.0,0.0,0.5339127527973747,0.0,0.0
0.0,14.0,2.0,0.0,0.24738253031995114,0.0326984254157761
37.0,84.0,66.0,0.5198624171974439,1.4842951819197068,1.0790480387206112
125.0,-50.0,-75.0,1.7562919499913643,-0.8835090368569684,-1.2261909530916038
120.0,-26.0,-60.0,1.6860402719917098,-0.45942469916562356,-0.980952762473283
105.0,-27.0,-63.0,1.4752852379927461,-0.47709487990276295,-1.0300004005969472
104.0,-25.0,-62.0,1.461234902392815,-0.4417545184284842,-1.013651187889059
100.0,-32.0,-68.0,1.4050335599930914,-0.5654457835884598,-1.1117464641363874
98.0,-31.0,-65.0,1.3769328887932297,-0.5477756028513204,-1.0626988260127233
102.0,-20.0,-58.0,1.4331342311929534,-0.35340361474278736,-0.9482543370575068
107.0,-9.0,-50.0,1.5033859091926078,-0.1590316266342543,-0.8174606353944025
103.0,-12.0,-54.0,1.4471845667928842,-0.2120421688456724,-0.8828574862259547
107.0,-13.0,-56.0,1.5033859091926078,-0.22971234958281178,-0.9155559116417308
110.0,-20.0,-58.0,1.5455369159924006,-0.35340361474278736,-0.9482543370575068
106.0,-29.0,-64.0,1.489335573592677,-0.5124352413770417,-1.0463496133048351
111.0,-26.0,-56.0,1.5595872515923315,-0.45942469916562356,-0.9155559116417308
115.0,-21.0,-47.0,1.615788593992055,-0.3710737954799267,-0.7684129972707383
-118.0,-36.0,-57.0,-1.6579396007918479,-0.6361265065370172,-0.9319051243496188
101.0,-78.0,-98.0,1.4190838955930223,-1.3782740974968706,-1.602222845373029
71.0,-119.0,120.0,0.9975738275950949,-2.1027515077195846,1.961905524946566
54.0,113.0,97.0,0.7587181223962693,1.9967304232967484,1.5858736326651408
50.0,101.0,88.0,0.7025167799965457,1.784688254451076,1.4387307182941484
57.0,107.0,93.0,0.8008691291960621,1.8907093388739122,1.5204767818335887
42.0,94.0,78.0,0.5901140951970985,1.6609969892911005,1.275238591215268
5.0,60.0,42.0,0.07025167799965458,1.060210844228362,0.6866669337312981
35.0,92.0,73.0,0.491761745997582,1.6256566278168219,1.1934925276758277
98.0,-94.0,-116.0,1.3769328887932297,-1.6609969892911005,-1.8965086741150137
94.0,-92.0,-114.0,1.320731546393506,-1.6256566278168219,-1.8638102486992376
68.0,-108.0,122.0,0.9554228207953022,-1.9083795196110518,1.994603950362342
124.0,-40.0,-68.0,1.7422416143914334,-0.7068072294855747,-1.1117464641363874
-116.0,-10.0,-43.0,-1.6298389295919862,-0.17670180737139368,-0.7030161464391861
117.0,-20.0,-57.0,1.643889265191917,-0.35340361474278736,-0.9319051243496188
115.0,-17.0,-56.0,1.615788593992055,-0.30039307253136927,-0.9155559116417308
103.0,-23.0,-59.0,1.4471845667928842,-0.40641415695420546,-0.9646035497653949
101.0,-19.0,-59.0,1.4190838955930223,-0.335733434005648,-0.9646035497653949
101.0,-14.0,-60.0,1.4190838955930223,-0.24738253031995114,-0.980952762473283
103.0,-12.0,-61.0,1.4471845667928842,-0.2120421688456724,-0.997301975181171
103.0,-14.0,-61.0,1.4471845667928842,-0.24738253031995114,-0.997301975181171
104.0,-21.0,-60.0,1.461234902392815,-0.3710737954799267,-0.980952762473283
104.0,-26.0,-59.0,1.461234902392815,-0.45942469916562356,-0.9646035497653949
103.0,-26.0,-58.0,1.4471845667928842,-0.45942469916562356,-0.9482543370575068
108.0,-22.0,-55.0,1.5174362447925387,-0.3887439762170661,-0.8992066989338428
105.0,-32.0,-65.0,1.4752852379927461,-0.5654457835884598,-1.0626988260127233
-123.0,-24.0,-52.0,-1.7281912787915026,-0.4240843376913448,-0.8501590608101786
120.0,-69.0,-89.0,1.6860402719917098,-1.2192424708626164,-1.4550799310020364
0.0,24.0,12.0,0.0,0.4240843376913448,0.19619055249465658
18.0,0.0,0.0,0.25290604079875645,0.0,0.0
95.0,35.0,35.0,1.334781881993437,0.6184563257998779,0.5722224447760818
-84.0,92.0,94.0,-1.180228190394197,1.6256566278168219,1.5368259945414766
-54.0,81.0,82.0,-0.7587181223962693,1.4312846397082888,1.34063544204682
-54.0,81.0,82.0,-0.7587181223962693,1.4312846397082888,1.34063544204682
-54.0,81.0,82.0,-0.7587181223962693,1.4312846397082888,1.34063544204682
-51.0,81.0,81.0,-0.7165671155964767,1.4312846397082888,1.324286229338932
-48.0,83.0,79.0,-0.6744161087966839,1.4666250011825674,1.2915878039231559
-47.0,83.0,78.0,-0.660365773196753,1.4666250011825674,1.275238591215268
-47.0,83.0,78.0,-0.660365773196753,1.4666250011825674,1.275238591215268
-50.0,81.0,80.0,-0.7025167799965457,1.4312846397082888,1.307937016631044
-55.0,80.0,81.0,-0.7727684579962003,1.4136144589711495,1.324286229338932
-59.0,76.0,77.0,-0.8289698003959239,1.342933736022592,1.2588893785073798
-58.0,75.0,76.0,-0.8149194647959931,1.3252635552854526,1.2425401657994917
-51.0,76.0,77.0,-0.7165671155964767,1.342933736022592,1.2588893785073798
-45.0,79.0,78.0,-0.6322651019968911,1.3959442782340101,1.275238591215268
-46.0,78.0,77.0,-0.6463154375968221,1.3782740974968706,1.2588893785073798
-50.0,75.0,78.0,-0.7025167799965457,1.3252635552854526,1.275238591215268
-52.0,75.0,79.0,-0.7306174511964075,1.3252635552854526,1.2915878039231559
-58.0,70.0,80.0,-0.8149194647959931,1.2369126515997557,1.307937016631044
-57.0,71.0,81.0,-0.8008691291960621,1.254582832336895,1.324286229338932
-58.0,69.0,82.0,-0.8149194647959931,1.2192424708626164,1.34063544204682
-57.0,71.0,81.0,-0.8008691291960621,1.254582832336895,1.324286229338932
-55.0,72.0,80.0,-0.7727684579962003,1.2722530130740344,1.307937016631044
-53.0,75.0,80.0,-0.7446677867963385,1.3252635552854526,1.307937016631044
-52.0,77.0,79.0,-0.7306174511964075,1.3606039167597312,1.2915878039231559
-52.0,79.0,78.0,-0.7306174511964075,1.3959442782340101,1.275238591215268
-52.0,80.0,80.0,-0.7306174511964075,1.4136144589711495,1.307937016631044
-51.0,80.0,83.0,-0.7165671155964767,1.4136144589711495,1.3569846547547082
-59.0,73.0,80.0,-0.8289698003959239,1.289923193811174,1.307937016631044
-61.0,71.0,78.0,-0.8570704715957858,1.254582832336895,1.275238591215268
-56.0,78.0,82.0,-0.7868187935961313,1.3782740974968706,1.34063544204682
-51.0,82.0,83.0,-0.7165671155964767,1.4489548204454281,1.3569846547547082
-51.0,82.0,79.0,-0.7165671155964767,1.4489548204454281,1.2915878039231559
-50.0,82.0,77.0,-0.7025167799965457,1.4489548204454281,1.2588893785073798
-48.0,79.0,80.0,-0.6744161087966839,1.3959442782340101,1.307937016631044
-51.0,81.0,81.0,-0.7165671155964767,1.4312846397082888,1.324286229338932
-53.0,82.0,80.0,-0.7446677867963385,1.4489548204454281,1.307937016631044
-52.0,82.0,80.0,-0.7306174511964075,1.4489548204454281,1.307937016631044
-49.0,80.0,79.0,-0.6884664443966149,1.4136144589711495,1.2915878039231559
-49.0,78.0,79.0,-0.6884664443966149,1.3782740974968706,1.2915878039231559
-57.0,83.0,83.0,-0.8008691291960621,1.4666250011825674,1.3569846547547082
-74.0,90.0,91.0,-1.0397248343948877,1.590316266342543,1.4877783564178124
-120.0,72.0,72.0,-1.6860402719917098,1.2722530130740344,1.1771433149679396
39.0,0.0,0.0,0.5479630883973057,0.0,0.0
0.0,17.0,5.0,0.0,0.30039307253136927,0.08174606353944025
40.0,86.0,67.0,0.5620134239972366,1.5196355433939857,1.0953972514284993
-128.0,-48.0,-74.0,-1.798442956791157,-0.8481686753826896,-1.2098417403837156
121.0,-25.0,-59.0,1.7000906075916407,-0.4417545184284842,-0.9646035497653949
108.0,-24.0,-60.0,1.5174362447925387,-0.4240843376913448,-0.980952762473283
111.0,-18.0,-55.0,1.5595872515923315,-0.3180632532685086,-0.8992066989338428
111.0,-20.0,-55.0,1.5595872515923315,-0.35340361474278736,-0.8992066989338428
115.0,-14.0,-48.0,1.615788593992055,-0.24738253031995114,-0.7847622099786263
102.0,-20.0,-58.0,1.4331342311929534,-0.35340361474278736,-0.9482543370575068
107.0,-13.0,-53.0,1.5033859091926078,-0.22971234958281178,-0.8665082735180666
103.0,-20.0,-61.0,1.4471845667928842,-0.35340361474278736,-0.997301975181171
109.0,-24.0,-64.0,1.5314865803924698,-0.4240843376913448,-1.0463496133048351
117.0,-27.0,-63.0,1.643889265191917,-0.47709487990276295,-1.0300004005969472
126.0,-24.0,-57.0,1.7703422855912954,-0.4240843376913448,-0.9319051243496188
-125.0,-21.0,-50.0,-1.7562919499913643,-0.3710737954799267,-0.8174606353944025
111.0,-38.0,-65.0,1.5595872515923315,-0.671466868011296,-1.0626988260127233
63.0,117.0,98.0,0.8851711427956477,2.067411146245306,1.602222845373029
23.0,70.0,55.0,0.32315771879841104,1.2369126515997557,0.8992066989338428
0.0,30.0,19.0,0.0,0.530105422114181,0.3106350414498729
0.0,14.0,4.0,0.0,0.24738253031995114,0.0653968508315522
0.0,11.0,4.0,0.0,0.19437198810853304,0.0653968508315522
0.0,13.0,5.0,0.0,0.22971234958281178,0.08174606353944025
6.0,29.0,20.0,0.08430201359958549,0.5124352413770417,0.326984254157761
0.0,22.0,9.0,0.0,0.3887439762170661,0.14714291437099244
11.0,44.0,30.0,0.15455369159924007,0.7774879524341322,0.4904763812366415
88.0,125.0,111.0,1.2364295327939205,2.208772592142421,1.8147626105755734
68.0,111.0,97.0,0.9554228207953022,1.9613900618224698,1.5858736326651408
22.0,76.0,57.0,0.30910738319848013,1.342933736022592,0.9319051243496188
101.0,-89.0,-110.0,1.4190838955930223,-1.5726460856054036,-1.7984133978676855
-125.0,-44.0,-69.0,-1.7562919499913643,-0.7774879524341322,-1.1280956768442754
115.0,-46.0,-76.0,1.615788593992055,-0.8128283139084109,-1.2425401657994917
123.0,-30.0,-62.0,1.7281912787915026,-0.530105422114181,-1.013651187889059
113.0,-16.0,-53.0,1.5876879227921934,-0.2827228917942299,-0.8665082735180666
113.0,-10.0,-54.0,1.5876879227921934,-0.17670180737139368,-0.8828574862259547
113.0,-5.0,-55.0,1.5876879227921934,-0.08835090368569684,-0.8992066989338428
113.0,-3.0,-56.0,1.5876879227921934,-0.0530105422114181,-0.9155559116417308
113.0,-7.0,-55.0,1.5876879227921934,-0.12369126515997557,-0.8992066989338428
114.0,-12.0,-55.0,1.6017382583921242,-0.2120421688456724,-0.8992066989338428
114.0,-18.0,-54.0,1.6017382583921242,-0.3180632532685086,-0.8828574862259547
113.0,-19.0,-53.0,1.5876879227921934,-0.335733434005648,-0.8665082735180666
112.0,-19.0,-54.0,1.5736375871922625,-0.335733434005648,-0.8828574862259547
105.0,-32.0,-65.0,1.4752852379927461,-0.5654457835884598,-1.0626988260127233
-128.0,-25.0,-54.0,-1.798442956791157,-0.4417545184284842,-0.8828574862259547
114.0,-74.0,-94.0,1.6017382583921242,-1.3075933745483133,-1.5368259945414766
0.0,20.0,8.0,0.0,0.35340361474278736,0.1307937016631044
18.0,0.0,0.0,0.25290604079875645,0.0,0.0
100.0,39.0,38.0,1.4050335599930914,0.6891370487484353,0.6212700828997458
-82.0,92.0,93.0,-1.152127519194335,1.6256566278168219,1.5204767818335887
-60.0,80.0,84.0,-0.8430201359958549,1.4136144589711495,1.3733338674625961
-60.0,80.0,84.0,-0.8430201359958549,1.4136144589711495,1.3733338674625961
-60.0,80.0,84.0,-0.8430201359958549,1.4136144589711495,1.3733338674625961
-59.0,80.0,84.0,-0.8289698003959239,1.4136144589711495,1.3733338674625961
-55.0,80.0,81.0,-0.7727684579962003,1.4136144589711495,1.324286229338932
-52.0,80.0,80.0,-0.7306174511964075,1.4136144589711495,1.307937016631044
-52.0,80.0,80.0,-0.7306174511964075,1.4136144589711495,1.307937016631044
-55.0,80.0,81.0,-0.7727684579962003,1.4136144589711495,1.324286229338932
-60.0,79.0,83.0,-0.8430201359958549,1.3959442782340101,1.3569846547547082
-67.0,73.0,77.0,-0.9413724851953713,1.289923193811174,1.2588893785073798
-69.0,70.0,74.0,-0.9694731563952331,1.2369126515997557,1.2098417403837156
-60.0,74.0,78.0,-0.8430201359958549,1.3075933745483133,1.275238591215268
-50.0,80.0,82.0,-0.7025167799965457,1.4136144589711495,1.34063544204682
-49.0,81.0,83.0,-0.6884664443966149,1.4312846397082888,1.3569846547547082
-53.0,76.0,81.0,-0.7446677867963385,1.342933736022592,1.324286229338932
-56.0,75.0,81.0,-0.7868187935961313,1.3252635552854526,1.324286229338932
-54.0,72.0,81.0,-0.7587181223962693,1.2722530130740344,1.324286229338932
-56.0,72.0,82.0,-0.7868187935961313,1.2722530130740344,1.34063544204682
-56.0,72.0,82.0,-0.7868187935961313,1.2722530130740344,1.34063544204682
-56.0,73.0,81.0,-0.7868187935961313,1.289923193811174,1.324286229338932
