divorce_date,dob_man,education_man,income_man,dob_woman,education_woman,income_woman,marriage_date,marriage_duration,num_kids,marriage_year,man_age_marriage,woman_age_marriage
2009-03-06 00:00:00,1963-01-18 00:00:00,Preparatory,5000.0,1964-05-06 00:00:00,Secondary,8000.0,1989-01-08 00:00:00,29.0,2.0,1989,26,25
2014-03-06 00:00:00,1974-04-15 00:00:00,Preparatory,6000.0,1973-02-13 00:00:00,Professional,10000.0,2006-02-17 00:00:00,9.0,1.0,2006,32,33
2014-03-06 00:00:00,1985-11-02 00:00:00,Secondary,4000.0,1989-01-29 00:00:00,Preparatory,8000.0,2011-05-27 00:00:00,2.0,1.0,2011,26,22
2000-03-07 00:00:00,1955-10-30 00:00:00,Professional,5000.0,1961-09-18 00:00:00,Preparatory,6000.0,1981-05-06 00:00:00,1.0,1.0,1981,26,20
2001-03-07 00:00:00,1960-03-05 00:00:00,Primary,3000.0,1961-09-20 00:00:00,Preparatory,1200.0,1981-04-28 00:00:00,20.0,3.0,1981,21,20
2003-03-07 00:00:00,1964-10-28 00:00:00,Professional,5400.0,1961-08-26 00:00:00,Professional,8000.0,1995-02-06 00:00:00,8.0,1.0,1995,31,34
2003-03-07 00:00:00,1969-12-07 00:00:00,Preparatory,5000.0,1972-08-18 00:00:00,Professional,5000.0,2000-08-28 00:00:00,2.0,nan,2000,31,28
2008-03-07 00:00:00,1964-05-03 00:00:00,Professional,15000.0,1972-08-02 00:00:00,Professional,8000.0,1999-11-17 00:00:00,8.0,nan,1999,35,27
2009-03-07 00:00:00,1976-04-20 00:00:00,Professional,22000.0,1979-10-01 00:00:00,Professional,12500.0,2003-04-29 00:00:00,6.0,nan,2003,27,24
2012-03-07 00:00:00,1966-05-12 00:00:00,Preparatory,8000.0,1970-07-12 00:00:00,Professional,8000.0,1992-10-22 00:00:00,20.0,1.0,1992,26,22
2001-03-08 00:00:00,1973-04-07 00:00:00,Secondary,3000.0,1970-05-29 00:00:00,Other,4000.0,1999-03-07 00:00:00,2.0,1.0,1999,26,29
2004-03-08 00:00:00,1972-05-19 00:00:00,Preparatory,3000.0,1974-01-16 00:00:00,Professional,4000.0,1998-03-08 00:00:00,6.0,nan,1998,26,24
2009-03-08 00:00:00,1961-12-16 00:00:00,Professional,6000.0,1964-09-03 00:00:00,Professional,10000.0,1993-03-20 00:00:00,16.0,1.0,1993,32,29
2009-03-08 00:00:00,1973-04-16 00:00:00,Preparatory,11000.0,1981-02-05 00:00:00,Secondary,2800.0,2002-07-05 00:00:00,7.0,1.0,2002,29,21
2002-03-09 00:00:00,1975-01-17 00:00:00,Professional,22000.0,1974-11-27 00:00:00,Professional,15000.0,2000-09-16 00:00:00,1.0,nan,2000,25,26
2004-03-09 00:00:00,1974-10-01 00:00:00,Professional,12000.0,1975-06-22 00:00:00,Professional,7000.0,2002-07-25 00:00:00,2.0,nan,2002,28,27
2007-03-09 00:00:00,1970-05-09 00:00:00,Preparatory,7400.0,1974-04-04 00:00:00,Preparatory,6500.0,1990-10-30 00:00:00,16.0,3.0,1990,20,16
2007-03-09 00:00:00,1961-04-15 00:00:00,Professional,7000.0,1962-06-07 00:00:00,Professional,5500.0,1984-01-28 00:00:00,23.0,1.0,1984,23,22
2008-03-09 00:00:00,1963-08-03 00:00:00,Secondary,2000.0,1967-09-05 00:00:00,Secondary,4200.0,1998-09-14 00:00:00,9.0,nan,1998,35,31
2009-03-09 00:00:00,1978-04-09 00:00:00,Professional,5000.0,1978-06-21 00:00:00,Professional,5000.0,2005-09-14 00:00:00,4.0,nan,2005,27,27
2013-03-09 00:00:00,1978-07-30 00:00:00,Professional,8000.0,1980-02-29 00:00:00,Professional,10000.0,1998-09-10 00:00:00,15.0,1.0,1998,20,18
2001-03-10 00:00:00,1961-10-22 00:00:00,Professional,4000.0,1963-06-06 00:00:00,Professional,4400.0,1985-07-30 00:00:00,16.0,2.0,1985,24,22
2001-03-10 00:00:00,1963-04-02 00:00:00,Preparatory,3000.0,1961-05-13 00:00:00,Secondary,800.0,1982-05-06 00:00:00,19.0,3.0,1982,19,21
2007-03-10 00:00:00,1974-03-15 00:00:00,Professional,20000.0,1981-07-02 00:00:00,Professional,15000.0,2001-12-15 00:00:00,5.0,nan,2001,27,20
2008-03-10 00:00:00,1975-01-24 00:00:00,Professional,7000.0,1981-10-16 00:00:00,Professional,6000.0,2006-08-21 00:00:00,1.0,1.0,2006,31,25
2008-03-10 00:00:00,1964-10-24 00:00:00,Secondary,35000.0,1965-03-06 00:00:00,Secondary,5000.0,1985-02-13 00:00:00,23.0,3.0,1985,21,20
2011-03-10 00:00:00,1979-02-20 00:00:00,Professional,16000.0,1978-03-11 00:00:00,Professional,3000.0,2005-12-23 00:00:00,5.0,nan,2005,26,27
2012-03-10 00:00:00,1980-05-08 00:00:00,Professional,4000.0,1984-12-08 00:00:00,Professional,4000.0,2006-09-29 00:00:00,4.0,1.0,2006,26,22
2013-03-10 00:00:00,1977-07-31 00:00:00,Preparatory,4000.0,1980-01-05 00:00:00,Preparatory,4000.0,2003-06-02 00:00:00,10.0,nan,2003,26,23
2013-03-10 00:00:00,1988-06-25 00:00:00,Preparatory,300.0,1987-04-23 00:00:00,Preparatory,3000.0,2010-01-10 00:00:00,3.0,nan,2010,22,23
2014-03-10 00:00:00,1983-05-10 00:00:00,Preparatory,2000.0,1988-10-07 00:00:00,Preparatory,6000.0,2006-10-20 00:00:00,8.0,nan,2006,23,18
2004-03-11 00:00:00,1961-11-26 00:00:00,Professional,15000.0,1968-11-14 00:00:00,Professional,11000.0,1993-05-22 00:00:00,11.0,2.0,1993,32,25
2004-03-11 00:00:00,1964-04-07 00:00:00,Professional,6000.0,1977-08-13 00:00:00,Primary,2000.0,2003-09-10 00:00:00,1.0,nan,2003,39,26
2008-03-11 00:00:00,1972-11-16 00:00:00,Professional,6000.0,1976-12-04 00:00:00,Professional,6000.0,1995-08-18 00:00:00,12.0,3.0,1995,23,19
2009-03-11 00:00:00,1963-12-26 00:00:00,Professional,10000.0,1960-08-22 00:00:00,Professional,6000.0,1990-12-01 00:00:00,19.0,2.0,1990,27,30
2009-03-11 00:00:00,1964-11-22 00:00:00,Professional,9000.0,1978-05-04 00:00:00,Preparatory,3700.0,1999-09-22 00:00:00,10.0,2.0,1999,35,21
2009-03-11 00:00:00,1962-06-24 00:00:00,Professional,8000.0,1961-06-22 00:00:00,Professional,12000.0,2007-12-22 00:00:00,1.0,nan,2007,45,46
2011-03-11 00:00:00,1977-08-07 00:00:00,Professional,6000.0,1979-02-02 00:00:00,Professional,6000.0,2001-07-25 00:00:00,10.0,1.0,2001,24,22
2011-03-11 00:00:00,1963-11-19 00:00:00,Professional,25000.0,1969-12-05 00:00:00,Professional,24000.0,1998-10-17 00:00:00,13.0,3.0,1998,35,29
2001-03-12 00:00:00,1961-06-01 00:00:00,Primary,1000.0,1966-03-21 00:00:00,Secondary,1600.0,1988-04-16 00:00:00,13.0,3.0,1988,27,22
2004-03-12 00:00:00,1957-09-20 00:00:00,Professional,2120.0,1953-08-23 00:00:00,Professional,14000.0,1981-12-17 00:00:00,22.0,2.0,1981,24,28
2004-03-12 00:00:00,1954-06-15 00:00:00,Professional,16000.0,1951-12-08 00:00:00,Professional,10000.0,1981-08-29 00:00:00,23.0,3.0,1981,27,30
2007-03-12 00:00:00,1957-06-06 00:00:00,Professional,7000.0,1959-05-18 00:00:00,Professional,7000.0,1995-09-15 00:00:00,10.0,nan,1995,38,36
2007-03-12 00:00:00,1952-07-29 00:00:00,Professional,4500.0,1961-01-26 00:00:00,Professional,2500.0,1986-10-05 00:00:00,25.0,2.0,1986,34,25
2008-03-12 00:00:00,1961-09-22 00:00:00,Professional,3500.0,1968-01-17 00:00:00,Preparatory,1750.0,1990-03-02 00:00:00,18.0,2.0,1990,29,22
2008-03-12 00:00:00,1951-11-06 00:00:00,Professional,4400.0,1951-06-21 00:00:00,Professional,3500.0,1981-07-05 00:00:00,27.0,2.0,1981,30,30
2009-03-12 00:00:00,1980-11-06 00:00:00,Professional,4000.0,1982-07-29 00:00:00,Professional,4000.0,2008-03-29 00:00:00,1.0,nan,2008,28,26
2009-03-12 00:00:00,1955-03-09 00:00:00,Professional,6500.0,1957-05-18 00:00:00,Professional,10000.0,1979-11-04 00:00:00,9.0,2.0,1979,24,22
2012-03-12 00:00:00,1977-12-24 00:00:00,Professional,6000.0,1982-05-15 00:00:00,Professional,11000.0,2003-12-19 00:00:00,8.0,nan,2003,26,21
2010-04-01 00:00:00,1983-03-30 00:00:00,Preparatory,8200.0,1984-02-01 00:00:00,Professional,12000.0,2005-12-16 00:00:00,4.0,nan,2005,22,21
2011-04-01 00:00:00,1978-04-22 00:00:00,Professional,4500.0,1966-04-29 00:00:00,Preparatory,4500.0,2007-09-04 00:00:00,2.0,nan,2007,29,41
2011-04-01 00:00:00,1979-01-22 00:00:00,Professional,12000.0,1987-07-06 00:00:00,Professional,10850.0,2009-04-17 00:00:00,1.0,nan,2009,30,22
2012-04-01 00:00:00,1958-07-10 00:00:00,Professional,13000.0,1959-02-13 00:00:00,Professional,14000.0,1976-08-28 00:00:00,29.0,3.0,1976,18,17
2002-04-02 00:00:00,1970-09-24 00:00:00,Professional,10000.0,1970-04-12 00:00:00,Preparatory,13000.0,1997-11-07 00:00:00,4.0,1.0,1997,27,27
2003-04-02 00:00:00,1971-11-23 00:00:00,Professional,12000.0,1976-03-22 00:00:00,Preparatory,5000.0,2001-03-03 00:00:00,1.0,nan,2001,30,25
2010-04-02 00:00:00,1962-08-06 00:00:00,Secondary,3000.0,1973-09-11 00:00:00,Preparatory,4200.0,2002-06-22 00:00:00,6.0,1.0,2002,40,29
2010-04-02 00:00:00,1964-10-10 00:00:00,Professional,10000.0,1967-07-31 00:00:00,Professional,6500.0,1993-02-18 00:00:00,14.0,1.0,1993,29,26
2010-04-02 00:00:00,1975-03-04 00:00:00,Secondary,6000.0,1970-05-16 00:00:00,Secondary,4900.0,2005-11-05 00:00:00,4.0,nan,2005,30,35
2011-04-02 00:00:00,1968-06-24 00:00:00,Preparatory,6000.0,1967-01-08 00:00:00,Professional,12000.0,1996-03-30 00:00:00,14.0,1.0,1996,28,29
2014-04-02 00:00:00,1983-06-12 00:00:00,Secondary,6000.0,1988-08-28 00:00:00,Secondary,6000.0,2008-04-25 00:00:00,5.0,2.0,2008,25,20
2002-04-03 00:00:00,1968-06-17 00:00:00,Professional,3000.0,1972-08-03 00:00:00,Professional,3000.0,2000-12-22 00:00:00,1.0,nan,2000,32,28
2004-04-03 00:00:00,1967-09-30 00:00:00,Preparatory,17000.0,1967-10-19 00:00:00,Professional,5000.0,1990-03-09 00:00:00,13.0,3.0,1990,23,23
2004-04-03 00:00:00,1962-03-20 00:00:00,Professional,12000.0,1976-04-13 00:00:00,Preparatory,3200.0,1999-03-31 00:00:00,4.0,1.0,1999,37,23
2011-04-03 00:00:00,1981-04-26 00:00:00,Secondary,7000.0,1982-09-24 00:00:00,Secondary,3800.0,2000-09-05 00:00:00,10.0,3.0,2000,19,18
2002-04-04 00:00:00,1976-03-04 00:00:00,Secondary,1800.0,1975-01-17 00:00:00,Preparatory,2600.0,1998-08-21 00:00:00,3.0,nan,1998,22,23
2008-04-04 00:00:00,1981-01-14 00:00:00,Professional,10000.0,1981-12-30 00:00:00,Professional,7000.0,2003-07-23 00:00:00,4.0,nan,2003,22,22
2008-04-04 00:00:00,1965-05-08 00:00:00,Preparatory,7000.0,1964-03-26 00:00:00,Preparatory,3500.0,1986-10-25 00:00:00,21.0,2.0,1986,21,22
2012-04-04 00:00:00,1971-10-23 00:00:00,Professional,14000.0,1984-07-05 00:00:00,Professional,15000.0,2007-01-20 00:00:00,5.0,nan,2007,36,23
2013-04-04 00:00:00,1984-05-17 00:00:00,Professional,3000.0,1983-12-23 00:00:00,Professional,1500.0,2011-12-22 00:00:00,1.0,nan,2011,27,28
2014-04-04 00:00:00,1971-04-30 00:00:00,Professional,5000.0,1975-07-23 00:00:00,Professional,5000.0,2002-06-28 00:00:00,12.0,2.0,2002,31,27
2006-04-05 00:00:00,1956-09-20 00:00:00,Primary,3000.0,1960-02-06 00:00:00,Secondary,3000.0,2004-12-17 00:00:00,1.0,nan,2004,48,44
2007-04-05 00:00:00,1963-11-17 00:00:00,Professional,12000.0,1967-03-06 00:00:00,Professional,8000.0,1988-10-12 00:00:00,15.0,1.0,1988,25,21
2010-04-05 00:00:00,1959-05-03 00:00:00,Professional,10000.0,1964-11-09 00:00:00,Professional,10000.0,2008-11-10 00:00:00,1.0,nan,2008,49,44
2010-04-05 00:00:00,1976-06-16 00:00:00,Professional,20000.0,1980-09-09 00:00:00,Professional,17000.0,2006-02-09 00:00:00,3.0,nan,2006,30,26
2011-04-05 00:00:00,1973-04-16 00:00:00,Professional,5000.0,1973-07-19 00:00:00,Professional,7000.0,2001-10-24 00:00:00,10.0,2.0,2001,28,28
2002-04-06 00:00:00,1960-01-12 00:00:00,Professional,12000.0,1968-07-01 00:00:00,Secondary,3200.0,1990-12-05 00:00:00,12.0,1.0,1990,30,22
2002-04-06 00:00:00,1964-02-04 00:00:00,Preparatory,3500.0,1956-12-27 00:00:00,Preparatory,3000.0,1991-12-11 00:00:00,10.0,1.0,1991,27,35
2007-04-06 00:00:00,1977-05-23 00:00:00,Preparatory,2500.0,1976-07-13 00:00:00,Preparatory,1400.0,1999-06-12 00:00:00,7.0,1.0,1999,22,23
2000-04-07 00:00:00,1958-12-01 00:00:00,Professional,5000.0,1960-09-02 00:00:00,Professional,4000.0,1982-08-27 00:00:00,17.0,1.0,1982,24,22
2003-04-07 00:00:00,1964-03-12 00:00:00,Primary,20000.0,1959-08-29 00:00:00,Professional,4800.0,1990-10-08 00:00:00,12.0,1.0,1990,26,31
2007-04-07 00:00:00,1984-08-21 00:00:00,Preparatory,6000.0,1980-11-07 00:00:00,Professional,6000.0,2006-10-02 00:00:00,1.0,nan,2006,22,26
2007-04-07 00:00:00,1976-08-18 00:00:00,Professional,15000.0,1974-06-20 00:00:00,Secondary,7000.0,2004-04-27 00:00:00,3.0,nan,2004,28,30
2008-04-07 00:00:00,1969-03-25 00:00:00,Professional,9000.0,1965-06-01 00:00:00,Professional,9000.0,1993-09-28 00:00:00,14.0,2.0,1993,24,28
2008-04-07 00:00:00,1950-04-17 00:00:00,Professional,5000.0,1960-01-31 00:00:00,Professional,4000.0,1978-09-25 00:00:00,2.0,nan,1978,28,18
2011-04-07 00:00:00,1979-08-04 00:00:00,None,3600.0,1976-05-02 00:00:00,Primary,3400.0,1997-07-18 00:00:00,13.0,2.0,1997,18,21
2000-04-08 00:00:00,1962-02-01 00:00:00,Primary,1500.0,1961-10-29 00:00:00,Primary,1200.0,1994-12-15 00:00:00,5.0,nan,1994,32,33
2000-04-08 00:00:00,1955-07-21 00:00:00,Primary,800.0,1955-07-04 00:00:00,Primary,1200.0,1989-07-01 00:00:00,11.0,nan,1989,34,34
2003-04-08 00:00:00,1963-08-02 00:00:00,Preparatory,6000.0,1964-08-06 00:00:00,Professional,2600.0,1985-11-03 00:00:00,18.0,2.0,1985,22,21
2003-04-08 00:00:00,1966-01-05 00:00:00,Preparatory,4000.0,1965-04-02 00:00:00,Professional,4600.0,1989-11-17 00:00:00,13.0,nan,1989,23,24
2003-04-08 00:00:00,1979-02-01 00:00:00,Preparatory,5000.0,1973-04-02 00:00:00,Professional,8000.0,2000-06-17 00:00:00,3.0,1.0,2000,21,27
2000-04-09 00:00:00,1954-03-13 00:00:00,Professional,7000.0,1958-01-02 00:00:00,Professional,10000.0,1978-04-11 00:00:00,22.0,nan,1978,24,20
2001-04-09 00:00:00,1978-05-09 00:00:00,Preparatory,4400.0,1980-03-10 00:00:00,Professional,2000.0,2000-07-21 00:00:00,1.0,nan,2000,22,20
2003-04-09 00:00:00,1976-05-15 00:00:00,Secondary,18000.0,1977-06-16 00:00:00,Professional,8000.0,1997-03-24 00:00:00,6.0,1.0,1997,21,20
2006-04-09 00:00:00,1969-02-15 00:00:00,Professional,5000.0,1972-06-08 00:00:00,Professional,5000.0,1994-05-08 00:00:00,12.0,1.0,1994,25,22
2008-04-09 00:00:00,1980-03-11 00:00:00,Preparatory,8000.0,1973-04-15 00:00:00,Professional,6000.0,2006-10-13 00:00:00,1.0,nan,2006,26,33
2008-04-09 00:00:00,1982-05-19 00:00:00,Preparatory,2000.0,1984-06-30 00:00:00,Preparatory,1800.0,2002-01-07 00:00:00,6.0,nan,2002,20,18
2002-04-10 00:00:00,1968-11-12 00:00:00,Professional,3200.0,1966-09-18 00:00:00,Professional,6500.0,2000-03-16 00:00:00,2.0,nan,2000,32,34
2002-04-10 00:00:00,1966-01-09 00:00:00,Professional,35000.0,1972-08-30 00:00:00,Professional,4000.0,1998-08-15 00:00:00,4.0,1.0,1998,32,26
2002-04-10 00:00:00,1959-09-30 00:00:00,Professional,5000.0,1967-05-19 00:00:00,Professional,10000.0,1999-09-04 00:00:00,3.0,1.0,1999,40,32
2002-04-10 00:00:00,1951-10-09 00:00:00,Preparatory,4800.0,1952-04-26 00:00:00,Secondary,3000.0,2001-07-26 00:00:00,1.0,nan,2001,50,49
2002-04-10 00:00:00,1974-07-11 00:00:00,Preparatory,9000.0,1972-11-12 00:00:00,Professional,36000.0,1999-09-17 00:00:00,2.0,nan,1999,25,27
2006-04-10 00:00:00,1965-02-09 00:00:00,Professional,8000.0,1968-03-27 00:00:00,Professional,4000.0,1993-08-05 00:00:00,13.0,2.0,1993,28,25
2006-04-10 00:00:00,1966-08-14 00:00:00,Preparatory,4000.0,1965-05-20 00:00:00,Preparatory,1500.0,1989-12-13 00:00:00,16.0,nan,1989,23,24
2011-04-10 00:00:00,1973-01-07 00:00:00,Secondary,8400.0,1978-11-03 00:00:00,Secondary,4000.0,1998-10-02 00:00:00,13.0,1.0,1998,25,20
2011-04-10 00:00:00,1970-03-09 00:00:00,Professional,7000.0,1971-11-07 00:00:00,Professional,10000.0,1990-03-29 00:00:00,21.0,2.0,1990,20,19
2012-04-10 00:00:00,1969-05-05 00:00:00,Professional,9000.0,1967-06-10 00:00:00,Professional,10000.0,1992-12-18 00:00:00,19.0,1.0,1992,23,25
2009-04-11 00:00:00,1972-06-20 00:00:00,Professional,5000.0,1976-09-23 00:00:00,Professional,5000.0,2006-07-07 00:00:00,3.0,nan,2006,34,30
2010-04-11 00:00:00,1972-04-27 00:00:00,Professional,10000.0,1979-03-08 00:00:00,Professional,10000.0,2003-07-16 00:00:00,7.0,nan,2003,31,24
2010-04-11 00:00:00,1961-12-07 00:00:00,Professional,15000.0,1962-09-12 00:00:00,Professional,7000.0,1987-08-19 00:00:00,23.0,nan,1987,26,25
2011-04-11 00:00:00,1983-09-08 00:00:00,Professional,4500.0,1986-12-04 00:00:00,Preparatory,4500.0,2007-02-13 00:00:00,4.0,nan,2007,24,21
2011-04-11 00:00:00,1982-09-13 00:00:00,Preparatory,4200.0,1987-11-25 00:00:00,Preparatory,3600.0,2008-08-05 00:00:00,3.0,nan,2008,26,21
2013-04-11 00:00:00,1956-05-28 00:00:00,Secondary,2000.0,1962-08-20 00:00:00,Primary,1000.0,1984-05-26 00:00:00,29.0,2.0,1984,28,22
2000-04-12 00:00:00,1970-02-21 00:00:00,Secondary,1500.0,1970-10-15 00:00:00,Secondary,1500.0,1993-07-10 00:00:00,7.0,1.0,1993,23,23
2000-04-12 00:00:00,1961-12-13 00:00:00,Preparatory,7000.0,1965-09-01 00:00:00,Professional,3000.0,1987-11-07 00:00:00,3.0,1.0,1987,26,22
2001-04-12 00:00:00,1954-12-08 00:00:00,Professional,5500.0,1974-01-30 00:00:00,Professional,4000.0,1993-10-12 00:00:00,7.0,1.0,1993,39,19
2002-04-12 00:00:00,1978-05-11 00:00:00,Secondary,3000.0,1982-02-24 00:00:00,Professional,3000.0,1998-12-14 00:00:00,3.0,1.0,1998,20,16
2003-04-12 00:00:00,1968-01-27 00:00:00,Professional,7000.0,1968-06-11 00:00:00,Professional,8000.0,1996-12-20 00:00:00,6.0,1.0,1996,28,28
2003-04-12 00:00:00,1967-06-30 00:00:00,Professional,5000.0,1969-06-07 00:00:00,Professional,5000.0,1987-12-15 00:00:00,15.0,2.0,1987,20,18
2006-04-12 00:00:00,1957-12-24 00:00:00,Professional,15000.0,1959-03-09 00:00:00,Professional,6640.0,1981-01-08 00:00:00,25.0,1.0,1981,24,22
2006-04-12 00:00:00,1979-04-07 00:00:00,Professional,6000.0,1978-11-17 00:00:00,Professional,6000.0,2002-12-19 00:00:00,3.0,nan,2002,23,24
2006-04-12 00:00:00,1969-10-16 00:00:00,Preparatory,5000.0,1974-04-24 00:00:00,Professional,5000.0,1999-08-20 00:00:00,7.0,2.0,1999,30,25
2007-04-12 00:00:00,1958-06-27 00:00:00,Secondary,3000.0,1960-12-21 00:00:00,Professional,6500.0,1989-12-19 00:00:00,10.0,nan,1989,31,29
2009-04-12 00:00:00,1976-02-09 00:00:00,Professional,5000.0,1977-05-21 00:00:00,Professional,5000.0,2001-01-26 00:00:00,9.0,nan,2001,25,24
2012-04-12 00:00:00,1979-03-17 00:00:00,Professional,20000.0,1979-02-03 00:00:00,Professional,15000.0,2001-11-24 00:00:00,11.0,1.0,2001,22,22
2013-05-02 00:00:00,1974-06-03 00:00:00,Primary,3000.0,1977-08-22 00:00:00,Preparatory,3000.0,1995-10-28 00:00:00,16.0,2.0,1995,21,18
2013-05-02 00:00:00,1983-02-03 00:00:00,Preparatory,8500.0,1985-07-28 00:00:00,Secondary,4000.0,2008-06-20 00:00:00,4.0,nan,2008,25,23
2014-05-02 00:00:00,1975-01-13 00:00:00,Professional,10000.0,1980-02-12 00:00:00,Professional,4000.0,2010-05-11 00:00:00,3.0,nan,2010,35,30
2014-05-02 00:00:00,1982-05-12 00:00:00,Professional,7000.0,1983-08-06 00:00:00,Professional,8000.0,2009-12-19 00:00:00,4.0,nan,2009,27,26
2003-05-03 00:00:00,1960-12-29 00:00:00,Professional,20000.0,1964-04-30 00:00:00,Professional,10000.0,1985-12-21 00:00:00,13.0,2.0,1985,25,21
2003-05-03 00:00:00,1957-03-15 00:00:00,Professional,8000.0,1966-05-15 00:00:00,Professional,8000.0,1987-08-21 00:00:00,15.0,1.0,1987,30,21
2003-05-03 00:00:00,1974-04-14 00:00:00,Preparatory,3000.0,1973-09-20 00:00:00,Professional,3000.0,1999-08-19 00:00:00,2.0,nan,1999,25,26
2003-05-03 00:00:00,1971-01-31 00:00:00,Professional,4000.0,1972-07-26 00:00:00,Professional,4000.0,1997-05-24 00:00:00,5.0,1.0,1997,26,25
2003-05-03 00:00:00,1966-02-05 00:00:00,Preparatory,4000.0,1967-04-21 00:00:00,Professional,4000.0,1986-12-02 00:00:00,17.0,2.0,1986,20,19
2004-05-03 00:00:00,1963-06-10 00:00:00,Preparatory,2500.0,1967-01-04 00:00:00,Preparatory,2000.0,1995-02-05 00:00:00,8.0,1.0,1995,32,28
2004-05-03 00:00:00,1954-07-30 00:00:00,Primary,12000.0,1959-04-07 00:00:00,Secondary,6000.0,1975-07-21 00:00:00,28.0,1.0,1975,21,16
2004-05-03 00:00:00,1956-10-31 00:00:00,Professional,5400.0,1954-06-22 00:00:00,Professional,12000.0,1995-08-31 00:00:00,8.0,nan,1995,39,41
2010-05-03 00:00:00,1982-08-24 00:00:00,Professional,8000.0,1986-03-20 00:00:00,Professional,3500.0,2006-01-16 00:00:00,4.0,nan,2006,24,20
2002-05-04 00:00:00,1960-07-28 00:00:00,Professional,3000.0,1961-01-24 00:00:00,Professional,6500.0,1983-07-14 00:00:00,18.0,2.0,1983,23,22
2002-05-04 00:00:00,1957-04-16 00:00:00,Secondary,8000.0,1957-07-30 00:00:00,Secondary,3000.0,1974-03-18 00:00:00,27.0,3.0,1974,17,17
2012-05-04 00:00:00,1974-07-13 00:00:00,Professional,5500.0,1972-09-19 00:00:00,Professional,12000.0,2000-03-03 00:00:00,11.0,2.0,2000,26,28
2014-05-05 00:00:00,1973-01-02 00:00:00,Professional,6000.0,1972-03-06 00:00:00,Preparatory,6000.0,2010-08-05 00:00:00,3.0,nan,2010,37,38
2000-05-06 00:00:00,1974-05-24 00:00:00,Secondary,3000.0,1978-11-05 00:00:00,Preparatory,3500.0,1996-03-05 00:00:00,4.0,nan,1996,22,18
2002-05-06 00:00:00,1956-02-05 00:00:00,Primary,2000.0,1967-01-24 00:00:00,Secondary,3000.0,1982-01-18 00:00:00,20.0,2.0,1982,26,15
2003-05-06 00:00:00,1962-11-04 00:00:00,Professional,6000.0,1963-06-12 00:00:00,Professional,5000.0,1986-06-28 00:00:00,16.0,2.0,1986,24,23
2009-05-06 00:00:00,1967-02-20 00:00:00,Professional,8000.0,1968-04-24 00:00:00,Professional,6000.0,1990-01-02 00:00:00,17.0,nan,1990,23,22
2014-05-06 00:00:00,1975-05-29 00:00:00,Professional,25000.0,1971-11-20 00:00:00,Preparatory,15000.0,2002-12-20 00:00:00,12.0,2.0,2002,27,31
2000-05-07 00:00:00,1953-05-21 00:00:00,Preparatory,8000.0,1953-10-31 00:00:00,Professional,8000.0,1975-12-22 00:00:00,24.0,1.0,1975,22,22
2002-05-07 00:00:00,1977-08-15 00:00:00,Secondary,2400.0,1971-07-16 00:00:00,Preparatory,4000.0,1996-02-14 00:00:00,6.0,1.0,1996,19,25
2002-05-07 00:00:00,1960-02-13 00:00:00,Professional,5000.0,1961-04-28 00:00:00,Professional,5000.0,1993-09-01 00:00:00,9.0,2.0,1993,33,32
2011-05-07 00:00:00,1963-11-16 00:00:00,Professional,6900.0,1980-07-18 00:00:00,Preparatory,3000.0,2006-05-08 00:00:00,4.0,nan,2006,43,26
2011-05-07 00:00:00,1979-01-08 00:00:00,Professional,10000.0,1980-06-26 00:00:00,Professional,9600.0,2002-12-04 00:00:00,9.0,nan,2002,23,22
2013-05-07 00:00:00,1980-09-01 00:00:00,Preparatory,4000.0,1981-03-29 00:00:00,Professional,6000.0,2000-01-06 00:00:00,10.0,2.0,2000,20,19
2013-05-07 00:00:00,1973-01-11 00:00:00,Preparatory,10000.0,1972-11-12 00:00:00,Professional,7000.0,2010-06-28 00:00:00,2.0,nan,2010,37,38
2002-05-08 00:00:00,1956-08-26 00:00:00,Professional,20000.0,1956-03-19 00:00:00,Professional,10000.0,1985-02-23 00:00:00,17.0,2.0,1985,29,29
2003-05-08 00:00:00,1957-05-31 00:00:00,Professional,15000.0,1961-02-07 00:00:00,Professional,7000.0,1986-09-08 00:00:00,18.0,1.0,1986,29,25
2009-05-08 00:00:00,1978-12-10 00:00:00,Preparatory,6000.0,1975-11-14 00:00:00,Professional,19000.0,2003-05-30 00:00:00,6.0,nan,2003,25,28
2009-05-08 00:00:00,1974-08-11 00:00:00,Primary,6500.0,1972-09-18 00:00:00,Professional,4000.0,1996-06-21 00:00:00,13.0,2.0,1996,22,24
2010-05-08 00:00:00,1974-02-12 00:00:00,Secondary,9000.0,1982-04-27 00:00:00,Secondary,5000.0,2002-11-29 00:00:00,9.0,nan,2002,28,20
2010-05-08 00:00:00,1957-08-11 00:00:00,Preparatory,4000.0,1974-12-15 00:00:00,Preparatory,5200.0,1998-10-19 00:00:00,12.0,2.0,1998,41,24
2013-05-08 00:00:00,1983-02-03 00:00:00,Professional,8000.0,1984-09-21 00:00:00,Preparatory,5000.0,2005-03-15 00:00:00,9.0,nan,2005,22,21
2000-05-09 00:00:00,1954-04-25 00:00:00,Professional,12000.0,1958-12-20 00:00:00,Professional,4500.0,1979-10-26 00:00:00,20.0,2.0,1979,25,21
2003-05-09 00:00:00,1969-10-08 00:00:00,Secondary,2600.0,1976-03-02 00:00:00,Preparatory,1500.0,1995-05-10 00:00:00,7.0,2.0,1995,26,19
