engine_fuel,color,transmission,price_usd
3.0,0.0,0.0,11300.0
0.0,1.0,0.0,9850.0
3.0,1.0,0.0,8999.0
3.0,1.0,0.0,12900.0
0.0,1.0,1.0,6000.0
3.0,2.0,0.0,12900.0
3.0,0.0,0.0,10900.0
3.0,1.0,1.0,331.97
3.0,1.0,0.0,14900.0
3.0,1.0,1.0,5500.0
3.0,0.0,1.0,6000.0
0.0,2.0,0.0,23950.0
3.0,1.0,0.0,7200.0
3.0,2.0,0.0,5500.0
3.0,1.0,1.0,3000.0
0.0,1.0,0.0,2700.0
0.0,0.0,1.0,5550.0
0.0,0.0,0.0,8700.0
3.0,1.0,0.0,3950.0
3.0,1.0,1.0,350.0
0.0,1.0,0.0,28000.0
3.0,1.0,0.0,10000.0
3.0,1.0,1.0,4000.0
3.0,1.0,1.0,500.0
3.0,2.0,0.0,19490.0
3.0,1.0,0.0,15200.0
3.0,0.0,1.0,13300.0
3.0,1.0,0.0,13400.0
3.0,1.0,1.0,4900.0
3.0,0.0,0.0,10250.0
3.0,1.0,1.0,10990.0
3.0,0.0,1.0,11990.0
3.0,0.0,0.0,7650.0
3.0,1.0,0.0,15700.0
3.0,2.0,1.0,7590.0
0.0,0.0,1.0,5790.0
3.0,1.0,1.0,8350.0
3.0,1.0,0.0,14900.0
3.0,0.0,1.0,10100.0
0.0,1.0,1.0,4990.0
3.0,2.0,1.0,8550.0
3.0,1.0,0.0,21450.0
3.0,1.0,1.0,4500.0
3.0,1.0,0.0,16600.0
0.0,1.0,0.0,32000.0
3.0,1.0,0.0,10500.0
3.0,1.0,0.0,7490.0
3.0,1.0,0.0,15400.0
3.0,1.0,1.0,8490.0
3.0,1.0,1.0,8450.0
3.0,1.0,1.0,8100.0
3.0,1.0,1.0,11850.0
3.0,2.0,0.0,14600.0
0.0,1.0,1.0,6400.0
0.0,1.0,0.0,3500.0
0.0,1.0,1.0,4650.0
3.0,1.0,1.0,7899.0
0.0,0.0,1.0,5100.0
0.0,1.0,0.0,3850.0
0.0,0.0,0.0,8000.0
0.0,1.0,1.0,4742.0
3.0,0.0,1.0,8400.0
3.0,1.0,0.0,18900.0
0.0,0.0,0.0,23600.0
3.0,1.0,1.0,5500.0
3.0,2.0,1.0,8800.0
3.0,1.0,1.0,500.0
3.0,1.0,1.0,750.0
0.0,0.0,1.0,6950.0
3.0,0.0,1.0,11850.0
0.0,1.0,1.0,6070.37
3.0,1.0,1.0,5600.0
3.0,1.0,1.0,11350.0
3.0,1.0,0.0,11300.0
3.0,1.0,1.0,11350.0
3.0,2.0,1.0,6940.0
3.0,0.0,1.0,4500.0
3.0,1.0,1.0,13400.0
3.0,2.0,0.0,25250.0
0.0,0.0,0.0,8250.0
3.0,1.0,0.0,2800.0
3.0,0.0,1.0,12400.0
0.0,0.0,0.0,20500.0
3.0,1.0,0.0,20000.0
3.0,1.0,0.0,15600.0
3.0,1.0,0.0,8000.0
3.0,1.0,1.0,8200.0
0.0,0.0,1.0,6350.0
3.0,2.0,1.0,11850.0
3.0,1.0,1.0,2500.0
3.0,1.0,1.0,569.09
3.0,1.0,0.0,14500.0
3.0,1.0,1.0,550.0
0.0,1.0,1.0,3300.0
3.0,1.0,0.0,11450.0
3.0,0.0,0.0,10000.0
0.0,1.0,0.0,13900.0
3.0,2.0,0.0,4444.0
0.0,1.0,1.0,7200.0
3.0,1.0,0.0,5450.0
0.0,2.0,0.0,13200.0
3.0,1.0,1.0,6200.0
0.0,0.0,0.0,2200.0
0.0,1.0,0.0,7300.0
0.0,0.0,0.0,5500.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,500.0
3.0,0.0,1.0,10500.0
3.0,0.0,1.0,10900.0
3.0,1.0,0.0,13000.0
3.0,0.0,0.0,19999.0
3.0,1.0,1.0,6150.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,9100.0
0.0,1.0,0.0,7100.0
3.0,1.0,1.0,12300.0
3.0,1.0,0.0,12800.0
3.0,0.0,1.0,7900.0
0.0,1.0,1.0,2600.0
3.0,1.0,1.0,6500.0
0.0,1.0,1.0,4800.0
3.0,1.0,0.0,5300.0
0.0,0.0,0.0,15300.0
3.0,1.0,0.0,22000.0
3.0,0.0,0.0,15000.0
0.0,1.0,1.0,4505.35
3.0,0.0,0.0,11990.0
0.0,1.0,0.0,4999.0
3.0,1.0,1.0,5700.0
0.0,1.0,1.0,4500.0
3.0,1.0,0.0,1800.0
3.0,1.0,1.0,750.0
3.0,0.0,0.0,16600.0
0.0,1.0,1.0,9550.0
0.0,1.0,1.0,6500.0
3.0,0.0,0.0,7700.0
0.0,2.0,0.0,2800.0
3.0,1.0,0.0,1400.0
0.0,1.0,1.0,1800.0
3.0,1.0,1.0,1750.0
3.0,1.0,0.0,1900.0
0.0,1.0,1.0,4999.0
3.0,1.0,1.0,6500.0
3.0,1.0,0.0,25150.0
0.0,2.0,1.0,11850.0
3.0,1.0,1.0,1800.0
3.0,0.0,1.0,6876.6
3.0,1.0,0.0,7000.0
3.0,1.0,1.0,750.0
3.0,1.0,1.0,4750.0
3.0,1.0,1.0,800.0
3.0,1.0,1.0,9800.0
3.0,1.0,1.0,9600.0
3.0,1.0,1.0,6500.0
3.0,1.0,1.0,1500.0
3.0,0.0,0.0,13300.0
3.0,1.0,0.0,14399.0
3.0,2.0,0.0,10950.0
0.0,1.0,0.0,7350.85
3.0,1.0,1.0,3400.0
3.0,1.0,0.0,1350.0
3.0,0.0,0.0,13500.0
3.0,1.0,1.0,1999.0
3.0,1.0,1.0,700.0
3.0,1.0,0.0,12990.0
3.0,1.0,1.0,1600.0
3.0,1.0,1.0,3000.0
0.0,1.0,1.0,3800.0
3.0,2.0,0.0,10200.0
3.0,2.0,0.0,21100.0
3.0,0.0,1.0,8700.0
3.0,1.0,1.0,1700.0
3.0,0.0,1.0,3450.0
0.0,1.0,1.0,3250.0
0.0,1.0,0.0,6599.0
0.0,1.0,1.0,2500.0
3.0,2.0,0.0,6950.0
3.0,1.0,0.0,13900.0
0.0,0.0,1.0,1700.0
3.0,1.0,1.0,11200.0
3.0,1.0,1.0,1150.0
3.0,1.0,1.0,6900.0
3.0,1.0,0.0,13200.0
3.0,1.0,0.0,9633.0
3.0,1.0,0.0,13633.0
0.0,0.0,0.0,7800.0
2.0,1.0,1.0,1000.0
2.0,1.0,1.0,1000.0
0.0,2.0,1.0,19300.0
3.0,1.0,1.0,3550.0
3.0,1.0,0.0,3590.0
3.0,1.0,1.0,750.0
3.0,2.0,1.0,11000.0
0.0,0.0,0.0,8999.0
0.0,1.0,1.0,4950.0
3.0,1.0,1.0,500.0
3.0,0.0,1.0,7150.0
3.0,1.0,1.0,6800.0
3.0,1.0,1.0,600.0
3.0,1.0,1.0,1350.0
3.0,1.0,1.0,1499.0
2.0,1.0,1.0,948.02
0.0,1.0,0.0,2655.0
3.0,2.0,1.0,1950.0
3.0,1.0,0.0,18999.0
3.0,1.0,1.0,1100.0
3.0,2.0,1.0,9500.0
0.0,1.0,1.0,4000.0
3.0,1.0,0.0,15000.0
0.0,1.0,1.0,3950.0
0.0,1.0,1.0,7500.0
0.0,1.0,1.0,4100.0
0.0,1.0,1.0,3000.0
3.0,1.0,0.0,16900.0
0.0,2.0,1.0,8550.0
0.0,1.0,0.0,6250.0
3.0,0.0,1.0,6200.0
3.0,1.0,1.0,2100.0
3.0,1.0,1.0,3000.0
0.0,1.0,0.0,5000.0
3.0,0.0,0.0,15000.0
0.0,1.0,1.0,1700.0
3.0,2.0,0.0,24750.0
0.0,1.0,0.0,14499.0
3.0,1.0,0.0,11950.0
3.0,1.0,1.0,555.0
3.0,1.0,1.0,8050.0
0.0,1.0,1.0,2850.0
3.0,1.0,1.0,8200.0
0.0,0.0,0.0,7800.0
3.0,1.0,0.0,9700.0
3.0,1.0,1.0,5200.0
3.0,2.0,0.0,15400.0
3.0,1.0,0.0,13000.0
3.0,1.0,1.0,500.0
3.0,1.0,1.0,1499.0
2.0,1.0,0.0,3200.0
0.0,1.0,1.0,5900.0
3.0,0.0,1.0,2800.0
0.0,1.0,1.0,9000.0
3.0,1.0,1.0,1000.0
3.0,1.0,1.0,1500.0
3.0,0.0,1.0,12200.0
0.0,1.0,1.0,3100.0
3.0,1.0,1.0,7750.0
3.0,1.0,1.0,8000.0
3.0,1.0,1.0,8950.0
3.0,1.0,0.0,6700.0
3.0,1.0,1.0,500.0
3.0,1.0,1.0,7400.0
0.0,1.0,1.0,9200.0
0.0,1.0,1.0,1999.0
0.0,0.0,0.0,6000.0
0.0,0.0,0.0,5500.0
0.0,2.0,0.0,14000.0
3.0,1.0,1.0,11381.96
3.0,0.0,1.0,10250.0
3.0,1.0,1.0,4100.0
3.0,1.0,1.0,2350.0
0.0,0.0,0.0,6750.0
3.0,0.0,0.0,12000.0
0.0,1.0,1.0,3300.0
3.0,1.0,1.0,6250.0
3.0,1.0,0.0,950.0
0.0,1.0,1.0,7200.0
0.0,1.0,0.0,6999.0
3.0,1.0,0.0,16100.0
3.0,0.0,0.0,20550.0
3.0,1.0,0.0,7500.0
0.0,0.0,0.0,17800.0
3.0,1.0,0.0,2300.0
2.0,2.0,1.0,5700.0
3.0,0.0,1.0,12300.0
3.0,0.0,1.0,6700.0
3.0,1.0,1.0,18200.0
3.0,2.0,1.0,1350.0
3.0,1.0,1.0,6200.0
3.0,0.0,1.0,17500.0
2.0,1.0,0.0,2950.0
3.0,1.0,0.0,10350.0
0.0,1.0,0.0,4979.6
3.0,1.0,1.0,8800.0
3.0,2.0,0.0,2750.0
3.0,1.0,0.0,8100.0
3.0,1.0,1.0,7700.0
3.0,1.0,1.0,650.0
3.0,0.0,1.0,12400.0
3.0,1.0,1.0,10450.0
3.0,1.0,0.0,3290.0
0.0,1.0,0.0,7750.0
2.0,2.0,1.0,3200.0
3.0,0.0,0.0,15300.0
3.0,0.0,1.0,16000.0
3.0,0.0,0.0,5900.0
3.0,0.0,0.0,5650.0
3.0,0.0,0.0,2750.0
3.0,1.0,1.0,3600.0
3.0,1.0,1.0,16000.0
3.0,0.0,0.0,23475.29
0.0,1.0,1.0,5975.53
3.0,1.0,0.0,13900.0
3.0,1.0,1.0,8700.0
3.0,1.0,0.0,10990.0
0.0,1.0,1.0,1800.0
3.0,1.0,1.0,8300.0
0.0,0.0,0.0,16200.0
3.0,1.0,1.0,1300.0
3.0,1.0,1.0,5500.0
3.0,1.0,0.0,22750.0
0.0,1.0,1.0,6700.0
3.0,2.0,1.0,6500.0
3.0,2.0,0.0,7850.0
0.0,0.0,1.0,3400.0
3.0,2.0,0.0,13600.0
0.0,1.0,0.0,2500.0
0.0,1.0,1.0,3000.0
3.0,1.0,1.0,11400.0
3.0,0.0,1.0,12199.0
0.0,1.0,0.0,9800.0
3.0,2.0,0.0,14850.0
3.0,1.0,0.0,12200.0
3.0,1.0,0.0,22300.0
3.0,1.0,1.0,11144.84
0.0,2.0,1.0,7600.0
3.0,0.0,0.0,11300.0
0.0,1.0,0.0,6550.0
2.0,1.0,1.0,7300.0
3.0,2.0,1.0,11000.0
3.0,1.0,1.0,1150.0
0.0,0.0,0.0,8950.0
3.0,2.0,0.0,22800.0
3.0,1.0,1.0,9000.0
3.0,1.0,1.0,10950.0
3.0,1.0,1.0,8800.0
3.0,2.0,1.0,8000.0
3.0,1.0,1.0,550.0
3.0,1.0,1.0,1850.0
3.0,0.0,0.0,27000.0
0.0,0.0,0.0,18500.0
3.0,1.0,1.0,3000.0
3.0,1.0,0.0,15600.0
3.0,1.0,1.0,12100.0
2.0,0.0,0.0,8000.0
3.0,1.0,1.0,6999.0
3.0,0.0,0.0,7100.0
0.0,1.0,1.0,15500.0
3.0,1.0,0.0,2400.0
3.0,1.0,0.0,11990.0
3.0,1.0,0.0,10500.0
0.0,1.0,0.0,16500.0
0.0,2.0,1.0,15999.0
3.0,0.0,1.0,9000.0
0.0,0.0,0.0,7000.0
3.0,1.0,1.0,1950.0
3.0,2.0,0.0,15950.0
3.0,1.0,1.0,6500.0
3.0,1.0,0.0,13150.0
3.0,1.0,1.0,1400.0
3.0,0.0,1.0,4750.0
0.0,1.0,0.0,4499.0
0.0,1.0,1.0,18500.0
0.0,1.0,0.0,12599.0
3.0,0.0,0.0,13700.0
0.0,1.0,0.0,1200.0
3.0,1.0,1.0,7200.0
3.0,1.0,1.0,7100.0
3.0,1.0,0.0,8600.0
3.0,1.0,0.0,17000.0
3.0,1.0,0.0,11619.0
3.0,1.0,0.0,12500.0
3.0,0.0,1.0,1500.0
3.0,1.0,0.0,18900.0
0.0,1.0,0.0,6500.0
0.0,1.0,1.0,5975.53
3.0,1.0,0.0,5785.83
3.0,1.0,1.0,8773.59
2.0,0.0,0.0,4800.0
3.0,1.0,0.0,15800.0
3.0,1.0,1.0,700.0
3.0,2.0,0.0,2750.0
3.0,1.0,1.0,2100.0
3.0,1.0,0.0,7600.0
0.0,0.0,0.0,15500.0
2.0,1.0,0.0,14399.0
3.0,1.0,1.0,6400.0
3.0,1.0,0.0,14700.0
3.0,1.0,1.0,2300.0
3.0,0.0,1.0,14800.0
3.0,2.0,0.0,7950.0
3.0,1.0,0.0,1800.0
0.0,1.0,1.0,5650.0
3.0,1.0,1.0,9500.0
0.0,0.0,1.0,6850.0
0.0,1.0,0.0,6500.0
0.0,0.0,0.0,44700.0
0.0,0.0,1.0,12600.0
0.0,0.0,1.0,5589.0
3.0,1.0,0.0,10670.59
3.0,1.0,1.0,6330.0
3.0,1.0,1.0,8100.0
3.0,1.0,1.0,13400.0
3.0,1.0,0.0,11500.0
3.0,1.0,1.0,1700.0
3.0,1.0,1.0,1700.0
3.0,1.0,0.0,12200.0
3.0,1.0,1.0,540.0
0.0,1.0,1.0,5453.86
3.0,1.0,0.0,650.0
3.0,1.0,0.0,24900.0
0.0,1.0,1.0,3550.0
3.0,0.0,1.0,8500.0
0.0,1.0,1.0,2500.0
3.0,1.0,0.0,15700.0
3.0,0.0,1.0,11700.0
0.0,1.0,1.0,2500.0
0.0,1.0,0.0,4500.0
3.0,1.0,1.0,650.0
0.0,1.0,1.0,4350.0
0.0,1.0,1.0,2150.0
0.0,1.0,1.0,12650.0
3.0,1.0,1.0,1000.0
3.0,1.0,0.0,15300.0
3.0,1.0,1.0,10000.0
0.0,0.0,1.0,7000.0
3.0,1.0,0.0,12650.0
0.0,0.0,0.0,5600.0
3.0,1.0,0.0,6100.0
3.0,1.0,0.0,7700.0
3.0,2.0,1.0,6000.0
3.0,1.0,1.0,950.0
3.0,1.0,1.0,9400.0
3.0,1.0,1.0,1000.0
3.0,2.0,0.0,2500.0
3.0,1.0,1.0,699.0
3.0,1.0,0.0,12000.0
0.0,0.0,1.0,1950.0
3.0,1.0,0.0,12800.0
3.0,1.0,1.0,14300.0
3.0,0.0,0.0,12000.0
0.0,1.0,1.0,5900.0
0.0,1.0,1.0,5300.0
0.0,1.0,0.0,7300.0
3.0,1.0,1.0,9600.0
0.0,1.0,1.0,15900.0
3.0,1.0,0.0,5500.0
3.0,1.0,1.0,1850.0
0.0,0.0,0.0,7500.0
3.0,2.0,0.0,3200.0
3.0,1.0,0.0,17900.0
0.0,1.0,1.0,8500.0
3.0,1.0,1.0,474.25
3.0,1.0,1.0,1800.0
3.0,1.0,0.0,12500.0
3.0,2.0,1.0,400.0
3.0,1.0,0.0,8299.35
3.0,1.0,1.0,6300.0
3.0,1.0,1.0,9600.0
3.0,1.0,1.0,11300.0
3.0,1.0,0.0,15500.0
0.0,0.0,1.0,7000.0
3.0,1.0,1.0,1640.0
0.0,0.0,0.0,7600.0
3.0,1.0,0.0,16299.0
3.0,0.0,1.0,7899.0
3.0,1.0,0.0,5499.0
3.0,1.0,1.0,7799.0
3.0,1.0,0.0,13199.0
0.0,1.0,0.0,7999.0
3.0,1.0,0.0,12500.0
0.0,1.0,1.0,5750.0
3.0,1.0,1.0,3300.0
3.0,1.0,1.0,14500.0
0.0,1.0,1.0,4200.0
3.0,1.0,1.0,9000.0
0.0,1.0,1.0,3450.0
3.0,1.0,1.0,4850.0
3.0,1.0,1.0,7300.0
3.0,1.0,0.0,2950.0
2.0,0.0,0.0,4000.0
3.0,2.0,1.0,1999.0
3.0,1.0,0.0,12599.0
0.0,0.0,0.0,35000.0
0.0,0.0,0.0,8950.0
3.0,0.0,1.0,14199.0
0.0,2.0,1.0,10799.0
0.0,1.0,1.0,4399.0
3.0,1.0,0.0,7500.0
3.0,2.0,1.0,7500.0
3.0,1.0,0.0,8000.0
3.0,2.0,0.0,8500.0
3.0,0.0,1.0,2750.0
0.0,1.0,0.0,7300.0
3.0,1.0,1.0,8600.0
0.0,0.0,0.0,9000.0
3.0,0.0,1.0,8700.0
0.0,1.0,1.0,7799.0
2.0,1.0,1.0,3399.0
3.0,2.0,0.0,13699.0
3.0,1.0,1.0,5600.0
0.0,1.0,1.0,5500.0
3.0,0.0,1.0,15200.0
3.0,1.0,1.0,600.0
0.0,1.0,1.0,12500.0
3.0,1.0,0.0,9990.0
3.0,0.0,1.0,6500.0
3.0,1.0,1.0,3000.0
3.0,1.0,0.0,2650.0
3.0,1.0,1.0,200.0
3.0,1.0,1.0,7900.0
0.0,1.0,0.0,7390.0
2.0,1.0,1.0,975.0
0.0,0.0,1.0,5999.0
3.0,1.0,0.0,16300.0
3.0,1.0,1.0,800.0
3.0,1.0,1.0,7540.55
3.0,0.0,0.0,13700.0
3.0,1.0,1.0,10900.0
3.0,1.0,0.0,25395.0
3.0,1.0,0.0,15166.46
3.0,1.0,0.0,13987.95
3.0,1.0,1.0,900.0
3.0,1.0,0.0,7500.0
3.0,1.0,0.0,14000.0
0.0,0.0,1.0,7500.0
3.0,0.0,1.0,7600.0
0.0,2.0,0.0,31500.0
0.0,0.0,0.0,11500.0
3.0,1.0,0.0,24000.0
3.0,1.0,1.0,1517.59
3.0,1.0,1.0,1300.0
3.0,0.0,1.0,2800.0
3.0,1.0,0.0,3000.0
3.0,0.0,1.0,6900.0
3.0,1.0,1.0,9450.0
0.0,2.0,1.0,11800.0
3.0,1.0,1.0,8800.0
0.0,0.0,1.0,6500.0
3.0,1.0,1.0,700.0
0.0,1.0,1.0,6900.0
3.0,1.0,0.0,11990.0
3.0,1.0,0.0,18500.0
3.0,0.0,0.0,1493.88
3.0,1.0,0.0,22100.0
3.0,1.0,0.0,13300.0
0.0,2.0,0.0,20700.0
3.0,1.0,1.0,6850.0
3.0,0.0,1.0,6500.0
2.0,1.0,0.0,3500.0
3.0,1.0,1.0,1000.0
3.0,0.0,1.0,6800.0
3.0,1.0,1.0,500.0
3.0,1.0,1.0,3500.0
3.0,1.0,1.0,5200.0
3.0,1.0,1.0,1636.16
3.0,1.0,1.0,650.0
3.0,1.0,1.0,5400.0
3.0,1.0,1.0,1200.0
0.0,0.0,0.0,5216.26
3.0,1.0,1.0,1300.0
3.0,1.0,1.0,9800.0
3.0,1.0,1.0,1939.68
3.0,1.0,1.0,440.0
0.0,1.0,1.0,6592.05
3.0,1.0,1.0,800.0
3.0,1.0,1.0,700.0
3.0,0.0,1.0,4250.0
3.0,1.0,1.0,15300.0
3.0,1.0,1.0,1300.0
0.0,1.0,1.0,3500.0
3.0,1.0,0.0,3800.0
0.0,0.0,0.0,13850.0
0.0,1.0,0.0,5900.0
3.0,1.0,1.0,1400.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,1800.0
0.0,0.0,1.0,9200.0
3.0,1.0,0.0,2900.0
0.0,1.0,0.0,5900.0
0.0,1.0,1.0,4000.0
0.0,1.0,1.0,3500.0
3.0,0.0,0.0,11000.0
3.0,1.0,0.0,4000.0
3.0,1.0,1.0,6800.0
3.0,2.0,0.0,23000.0
0.0,2.0,1.0,7700.0
0.0,1.0,0.0,13200.0
3.0,1.0,1.0,2100.0
3.0,1.0,0.0,19550.0
3.0,0.0,1.0,6000.0
3.0,1.0,0.0,4650.0
3.0,1.0,1.0,10000.0
3.0,1.0,1.0,1000.0
3.0,2.0,1.0,7600.0
3.0,1.0,1.0,550.0
3.0,1.0,0.0,1999.0
0.0,1.0,1.0,6500.0
3.0,1.0,1.0,8200.0
2.0,1.0,1.0,2600.0
3.0,1.0,1.0,14800.0
0.0,0.0,1.0,6400.0
3.0,1.0,1.0,1700.0
3.0,1.0,0.0,6000.0
3.0,0.0,1.0,12600.0
0.0,1.0,0.0,8100.0
3.0,1.0,0.0,2858.01
2.0,1.0,0.0,3600.0
3.0,0.0,1.0,5300.0
3.0,2.0,1.0,5100.0
3.0,1.0,0.0,4200.0
0.0,0.0,1.0,7650.0
3.0,1.0,1.0,12300.0
0.0,1.0,1.0,6300.0
3.0,1.0,1.0,9990.0
3.0,1.0,1.0,500.0
3.0,1.0,0.0,6200.0
3.0,1.0,0.0,450.0
3.0,1.0,1.0,2100.0
3.0,1.0,1.0,13200.0
0.0,0.0,0.0,7900.0
3.0,1.0,0.0,1600.0
3.0,1.0,0.0,10670.59
3.0,1.0,1.0,2200.0
3.0,1.0,1.0,3700.0
3.0,1.0,1.0,9100.0
0.0,1.0,0.0,19500.0
3.0,1.0,1.0,890.0
0.0,1.0,0.0,6300.0
3.0,1.0,0.0,20000.0
3.0,1.0,1.0,11381.96
2.0,1.0,0.0,6250.0
3.0,1.0,0.0,6100.0
3.0,2.0,1.0,7500.0
0.0,1.0,0.0,8400.0
2.0,1.0,1.0,1200.0
3.0,1.0,1.0,16350.0
0.0,1.0,1.0,6950.0
3.0,1.0,1.0,8100.0
3.0,1.0,0.0,15000.0
0.0,0.0,0.0,8900.0
0.0,1.0,0.0,7000.0
3.0,1.0,0.0,6000.0
3.0,2.0,0.0,10500.0
3.0,1.0,0.0,15350.0
3.0,0.0,1.0,6100.0
0.0,1.0,1.0,8888.0
3.0,1.0,1.0,8700.0
0.0,1.0,1.0,7500.0
3.0,1.0,0.0,12500.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,2800.0
3.0,1.0,0.0,14750.0
3.0,1.0,1.0,8300.0
3.0,1.0,0.0,12200.0
3.0,2.0,1.0,3150.0
3.0,2.0,1.0,8900.0
0.0,1.0,1.0,3550.0
3.0,1.0,0.0,2500.0
0.0,0.0,0.0,6800.0
3.0,0.0,0.0,12900.0
0.0,1.0,0.0,6900.0
3.0,0.0,1.0,12000.0
0.0,1.0,1.0,13200.0
3.0,1.0,1.0,13700.0
3.0,1.0,0.0,13500.0
3.0,0.0,1.0,5999.0
3.0,2.0,1.0,12490.0
0.0,0.0,1.0,9800.0
3.0,1.0,1.0,5100.0
3.0,0.0,0.0,12000.0
3.0,1.0,0.0,17400.0
3.0,1.0,1.0,8500.0
3.0,1.0,1.0,9250.0
3.0,1.0,0.0,10500.0
0.0,1.0,1.0,9900.0
3.0,1.0,1.0,1450.0
3.0,0.0,1.0,12300.0
3.0,1.0,1.0,15950.0
3.0,1.0,1.0,550.0
3.0,0.0,0.0,4099.0
3.0,0.0,0.0,6300.0
3.0,1.0,0.0,14990.0
0.0,1.0,1.0,3500.0
3.0,1.0,1.0,8150.0
3.0,1.0,1.0,900.0
3.0,1.0,0.0,7200.0
0.0,0.0,1.0,5400.0
3.0,1.0,1.0,5600.0
3.0,1.0,0.0,10500.0
3.0,1.0,0.0,1050.0
3.0,1.0,1.0,1000.0
0.0,1.0,1.0,3500.0
3.0,1.0,0.0,5000.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,8500.0
3.0,1.0,1.0,8500.0
0.0,1.0,0.0,16000.0
3.0,1.0,1.0,1600.0
3.0,1.0,0.0,16124.44
0.0,1.0,1.0,6500.0
3.0,1.0,1.0,6900.0
3.0,1.0,1.0,1800.0
3.0,1.0,1.0,9990.0
3.0,1.0,0.0,21300.0
3.0,1.0,1.0,7500.0
3.0,1.0,1.0,9800.0
3.0,0.0,0.0,12500.0
3.0,1.0,0.0,1200.0
3.0,0.0,1.0,6500.0
0.0,1.0,1.0,14950.0
0.0,1.0,0.0,4800.0
3.0,1.0,1.0,1200.0
3.0,1.0,1.0,8400.0
0.0,0.0,0.0,14000.0
3.0,1.0,1.0,2700.0
3.0,2.0,1.0,1100.0
3.0,1.0,1.0,600.0
3.0,1.0,0.0,7000.0
3.0,1.0,0.0,11800.0
3.0,1.0,0.0,2250.0
2.0,2.0,1.0,2300.0
3.0,2.0,1.0,550.0
3.0,1.0,1.0,2000.0
3.0,1.0,0.0,6850.0
3.0,0.0,0.0,3500.0
3.0,1.0,0.0,16900.0
3.0,1.0,0.0,13500.0
3.0,1.0,1.0,8200.0
3.0,1.0,1.0,900.0
3.0,0.0,0.0,14999.0
3.0,1.0,0.0,18637.96
0.0,1.0,1.0,6500.0
3.0,1.0,1.0,1500.0
3.0,1.0,1.0,6500.0
3.0,1.0,1.0,1200.0
3.0,1.0,1.0,2500.0
3.0,1.0,1.0,2000.0
3.0,1.0,1.0,7200.0
3.0,1.0,0.0,5500.0
3.0,1.0,1.0,6000.0
3.0,1.0,0.0,8000.0
3.0,1.0,0.0,12200.0
3.0,2.0,0.0,17499.0
3.0,1.0,0.0,12700.0
0.0,0.0,1.0,2750.0
3.0,1.0,1.0,6500.0
3.0,1.0,1.0,1422.74
3.0,1.0,1.0,9000.0
3.0,1.0,1.0,5500.0
3.0,1.0,0.0,7900.0
3.0,1.0,1.0,800.0
3.0,1.0,1.0,6600.0
3.0,0.0,0.0,14800.0
3.0,1.0,1.0,7000.0
3.0,1.0,1.0,11950.0
3.0,1.0,1.0,9000.0
0.0,0.0,1.0,5686.24
2.0,1.0,1.0,2371.23
3.0,1.0,1.0,22950.0
3.0,0.0,1.0,13750.0
3.0,1.0,1.0,1200.0
0.0,0.0,0.0,7113.72
3.0,0.0,0.0,9700.0
3.0,1.0,1.0,6999.0
3.0,1.0,1.0,9400.0
3.0,0.0,1.0,7500.0
3.0,1.0,1.0,3800.0
3.0,1.0,1.0,4700.0
3.0,1.0,0.0,12200.0
3.0,2.0,1.0,12350.0
3.0,1.0,1.0,7800.0
3.0,1.0,1.0,3936.26
3.0,1.0,1.0,9500.0
3.0,1.0,0.0,6800.0
0.0,1.0,1.0,6333.0
3.0,1.0,1.0,5500.0
3.0,1.0,1.0,20200.0
3.0,1.0,1.0,600.0
0.0,1.0,1.0,6300.0
3.0,0.0,1.0,17800.0
0.0,2.0,0.0,19999.0
0.0,1.0,1.0,12700.0
0.0,1.0,1.0,7200.0
3.0,1.0,1.0,7400.0
3.0,1.0,0.0,8500.0
3.0,2.0,0.0,9500.0
3.0,1.0,1.0,550.0
3.0,1.0,0.0,4100.0
3.0,1.0,1.0,14500.0
3.0,0.0,0.0,11600.0
0.0,1.0,1.0,3700.0
3.0,1.0,1.0,3000.0
0.0,1.0,1.0,8500.0
3.0,1.0,1.0,9000.0
3.0,1.0,1.0,11200.0
3.0,1.0,1.0,200.0
3.0,0.0,1.0,8250.0
3.0,1.0,1.0,3150.0
3.0,1.0,1.0,5200.0
0.0,1.0,0.0,7700.0
0.0,1.0,0.0,13000.0
3.0,1.0,1.0,4700.0
3.0,1.0,0.0,10000.0
0.0,1.0,0.0,12500.0
3.0,2.0,1.0,12700.0
3.0,0.0,1.0,15500.0
3.0,1.0,1.0,10600.0
0.0,0.0,0.0,34000.0
0.0,1.0,1.0,4199.0
0.0,1.0,0.0,6700.0
0.0,0.0,0.0,14900.0
3.0,0.0,1.0,8900.0
0.0,1.0,0.0,16598.68
3.0,1.0,1.0,6000.0
3.0,1.0,1.0,6700.0
3.0,0.0,0.0,21000.0
0.0,1.0,0.0,6890.0
3.0,1.0,1.0,500.0
0.0,1.0,1.0,7300.0
0.0,1.0,1.0,5700.0
3.0,1.0,0.0,6500.0
0.0,1.0,1.0,3700.0
3.0,1.0,1.0,12500.0
0.0,0.0,0.0,7500.0
3.0,0.0,0.0,14000.0
